Date,OPEN,HIGH,LOW,CLOSE
2002-01-25,13.56,15.39,13.39,14.44
2002-01-28,14.86,15.77,14.76,15.5
2002-01-29,15.54,15.55,13.97,14.22
2002-01-30,13.98,14.25,13.2,13.9
2002-01-31,14.12,14.49,13.41,14.19
2002-02-01,14.07,14.09,13.35,13.73
2002-02-04,12.91,13.09,12.43,12.53
2002-02-05,11.98,12.29,11.16,11.5
2002-02-06,11.9,12.0,11.2,11.26
2002-02-07,11.25,11.85,11.06,11.24
2002-02-08,11.51,12.67,11.5,12.52
2002-02-11,12.64,13.5,12.54,13.3
2002-02-12,13.03,13.24,12.5,12.9
2002-02-13,13.1,13.33,13.06,13.29
2002-02-14,13.34,14.26,13.3,13.88
2002-02-15,13.91,14.04,13.27,13.41
2002-02-19,12.95,13.84,12.8,13.01
2002-02-20,13.19,13.4,12.15,12.96
2002-02-21,12.91,13.65,12.9,13.26
2002-02-22,13.05,13.23,12.7,13.07
2002-02-25,13.09,13.74,13.0,13.73
2002-02-26,13.51,14.49,13.45,14.4
2002-02-27,14.55,14.73,14.12,14.27
2002-02-28,14.29,14.75,13.93,14.1
2002-03-01,14.13,15.4,14.12,15.39
2002-03-04,15.42,16.49,15.4,16.48
2002-03-05,16.0,16.68,15.53,15.97
2002-03-06,14.82,16.59,14.82,16.33
2002-03-07,16.41,16.95,15.4,15.62
2002-03-08,16.25,16.96,15.93,16.35
2002-03-11,16.04,16.88,15.86,16.71
2002-03-12,16.35,16.59,16.04,16.31
2002-03-13,16.05,16.34,15.64,15.74
2002-03-14,14.99,15.5,14.28,14.48
2002-03-15,14.27,14.29,13.55,14.03
2002-03-18,14.15,15.28,14.14,15.01
2002-03-19,15.15,15.4,14.56,14.66
2002-03-20,14.48,15.13,14.3,14.5
2002-03-21,14.62,15.24,14.56,15.17
2002-03-22,15.12,15.603,15.1,15.53
2002-03-25,15.47,15.73,14.72,14.74
2002-03-26,14.64,15.45,14.55,14.83
2002-03-27,13.9,14.35,13.7,14.25
2002-03-28,14.4,14.65,14.25,14.3
2002-04-01,14.28,14.8,14.14,14.8
2002-04-02,14.64,15.09,14.19,14.25
2002-04-03,14.37,14.45,13.6,13.67
2002-04-04,13.73,13.8,13.23,13.54
2002-04-05,13.67,14.04,13.31,13.5
2002-04-08,12.97,13.96,12.96,13.95
2002-04-09,14.07,14.59,13.56,13.6
2002-04-10,13.76,14.0,13.05,13.48
2002-04-11,13.28,13.28,12.52,12.74
2002-04-12,12.9,13.61,12.85,13.31
2002-04-15,13.42,14.1,13.35,13.89
2002-04-16,14.18,14.29,13.72,14.01
2002-04-17,14.24,15.0,14.24,14.82
2002-04-18,14.7,14.86,13.95,14.26
2002-04-19,14.38,14.74,14.15,14.53
2002-04-22,14.58,14.85,14.15,14.31
2002-04-23,14.35,14.75,13.88,14.06
2002-04-24,15.23,16.85,15.05,16.79
2002-04-25,16.51,17.05,16.41,16.82
2002-04-26,16.86,16.95,16.32,16.91
2002-04-29,16.75,17.0,15.9,16.18
2002-04-30,16.13,16.76,15.93,16.69
2002-05-01,16.55,17.05,16.42,16.49
2002-05-02,16.43,16.65,16.25,16.32
2002-05-03,16.23,16.4,15.75,16.05
2002-05-06,15.94,16.49,15.75,16.12
2002-05-07,16.11,16.35,16.032,16.11
2002-05-08,16.55,17.46,16.5,17.32
2002-05-09,17.12,18.23,17.1,17.73
2002-05-10,17.89,17.96,16.8,16.94
2002-05-13,17.17,17.63,16.85,17.32
2002-05-14,18.04,19.45,18.02,18.81
2002-05-15,18.68,20.4,18.35,19.94
2002-05-16,19.51,19.95,19.29,19.61
2002-05-17,19.97,20.0,18.81,19.16
2002-05-20,18.8,19.48,18.77,19.39
2002-05-21,19.54,19.8,18.55,18.76
2002-05-22,18.67,19.13,18.22,18.75
2002-05-23,18.84,19.55,18.61,19.45
2002-05-24,19.4,19.69,19.06,19.47
2002-05-28,19.57,19.61,18.77,19.06
2002-05-29,18.82,19.1,18.8,18.91
2002-05-30,18.7,18.94,18.08,18.37
2002-05-31,18.5,18.89,18.2,18.23
2002-06-03,18.31,18.5,17.93,17.96
2002-06-04,17.8,18.14,17.47,17.97
2002-06-05,17.98,18.18,17.45,17.99
2002-06-06,17.89,18.41,17.76,18.17
2002-06-07,17.89,18.65,17.85,18.58
2002-06-10,17.9,18.12,17.02,17.3
2002-06-11,17.31,17.79,17.129,17.14
2002-06-12,17.05,17.15,16.26,17.08
2002-06-13,17.0,17.5,16.74,17.43
2002-06-14,17.14,17.4,16.26,16.82
2002-06-17,16.95,18.48,16.86,18.41
2002-06-18,18.13,19.16,18.09,18.78
2002-06-19,18.49,19.1,18.27,18.3
2002-06-20,18.32,18.38,17.34,17.55
2002-06-21,17.6,17.79,17.34,17.53
2002-06-24,17.43,17.78,16.94,17.51
2002-06-25,16.89,16.95,15.04,15.34
2002-06-26,14.69,15.93,14.68,15.85
2002-06-27,16.11,16.47,15.3,15.86
2002-06-28,15.69,16.36,15.4,16.25
2002-07-01,16.17,16.17,13.52,13.55
2002-07-02,13.6,14.16,13.0,13.32
2002-07-03,13.38,14.46,12.89,14.25
2002-07-05,14.39,15.23,14.37,15.21
2002-07-08,14.95,15.85,14.68,14.94
2002-07-09,15.05,16.03,14.988,15.6
2002-07-10,15.65,15.94,14.65,14.96
2002-07-11,14.66,15.84,14.0,15.55
2002-07-12,15.75,16.19,15.25,15.43
2002-07-15,15.47,15.98,15.0,15.94
2002-07-16,15.69,17.077,15.66,16.29
2002-07-17,16.84,17.16,15.32,16.16
2002-07-18,15.92,16.59,15.53,15.55
2002-07-19,15.36,15.717,15.07,15.29
2002-07-22,15.15,15.65,15.0,15.5
2002-07-23,15.54,15.88,14.4,14.55
2002-07-24,12.37,14.16,12.26,14.1
2002-07-25,13.71,14.01,12.4,12.49
2002-07-26,12.72,13.11,12.5,12.93
2002-07-29,13.25,14.46,13.23,14.33
2002-07-30,14.19,14.9,14.08,14.77
2002-07-31,14.45,14.66,14.14,14.459
2002-08-01,14.31,14.5,13.99,14.16
2002-08-02,14.1301,14.14,13.45,13.84
2002-08-05,13.65,13.79,12.78,12.87
2002-08-06,13.27,13.9,13.14,13.74
2002-08-07,13.93,13.94,12.85,13.6
2002-08-08,13.24,14.1,13.06,13.9
2002-08-09,13.61,14.75,13.6,14.26
2002-08-12,14.14,14.49,13.95,14.46
2002-08-13,14.3,14.67,13.908,13.93
2002-08-14,13.94,14.06,13.32,13.91
2002-08-15,14.05,14.75,13.92,14.62
2002-08-16,14.39,15.01,14.31,14.9
2002-08-19,14.85,15.52,14.67,15.5
2002-08-20,15.38,15.99,15.31,15.92
2002-08-21,15.95,15.97,15.2,15.38
2002-08-22,15.34,15.95,14.92,15.73
2002-08-23,15.6,15.72,14.95,15.17
2002-08-26,15.29,15.44,14.68,14.93
2002-08-27,15.04,15.27,14.5,14.52
2002-08-28,14.48,14.97,14.35,14.57
2002-08-29,14.43,15.19,14.21,15.17
2002-08-30,14.91,15.38,14.75,14.94
2002-09-03,14.71,15.03,14.49,14.6
2002-09-04,14.66,14.96,14.26,14.83
2002-09-05,14.58,14.72,14.24,14.25
2002-09-06,14.56,15.48,14.56,15.31
2002-09-09,15.12,16.65,15.06,16.51
2002-09-10,16.53,17.35,16.42,17.13
2002-09-11,17.15,17.85,17.04,17.11
2002-09-12,16.83,17.13,16.61,16.75
2002-09-13,16.69,16.99,16.5,16.61
2002-09-16,16.51,16.93,16.45,16.71
2002-09-17,17.0,17.75,16.77,17.35
2002-09-18,17.22,17.93,16.95,17.73
2002-09-19,17.4,17.64,17.17,17.21
2002-09-20,17.45,17.64,15.45,15.86
2002-09-23,15.6,16.44,15.59,16.05
2002-09-24,15.87,16.37,15.6,15.93
2002-09-25,16.17,16.39,15.29,15.73
2002-09-26,15.92,17.35,15.71,17.15
2002-09-27,16.85,17.402,16.82,17.01
2002-09-30,16.64,16.85,15.85,15.93
2002-10-01,16.23,17.06,16.01,16.95
2002-10-02,16.81,17.64,16.7,17.01
2002-10-03,16.79,17.25,16.66,16.75
2002-10-04,16.95,17.15,16.38,16.55
2002-10-07,16.55,16.96,16.37,16.64
2002-10-08,16.88,17.062,16.46,16.94
2002-10-09,16.7,17.13,16.6,16.86
2002-10-10,17.16,17.97,17.15,17.96
2002-10-11,18.15,18.74,18.1,18.46
2002-10-14,18.18,19.23,18.17,19.2
2002-10-15,19.84,20.14,18.65,18.94
2002-10-16,18.27,19.66,18.25,19.49
2002-10-17,20.1,20.22,18.43,18.74
2002-10-18,18.48,19.29,18.36,19.04
2002-10-21,18.89,19.53,18.726,19.26
2002-10-22,19.01,19.91,18.9,19.38
2002-10-23,19.47,19.82,19.37,19.75
2002-10-24,19.95,20.26,19.8,19.86
2002-10-25,18.84,19.36,18.487,19.3
2002-10-28,19.28,19.73,18.4,18.59
2002-10-29,18.51,18.92,18.07,18.57
2002-10-30,18.85,19.22,18.47,19.08
2002-10-31,19.04,19.48,18.85,19.36
2002-11-01,19.29,19.9,19.09,19.8
2002-11-04,19.398,19.81,18.59,18.78
2002-11-05,18.61,18.87,18.2,18.72
2002-11-06,18.77,19.39,18.26,19.34
2002-11-07,18.85,19.3,18.77,19.12
2002-11-08,19.04,19.665,18.81,19.51
2002-11-11,19.4,19.55,18.8,19.0
2002-11-12,19.01,19.99,19.01,19.82
2002-11-13,19.61,21.0,19.61,20.41
2002-11-14,20.98,21.49,20.95,21.21
2002-11-15,21.15,22.35,21.09,22.21
2002-11-18,22.51,23.74,22.15,22.42
2002-11-19,21.88,21.89,21.23,21.29
2002-11-20,21.35,23.0,21.22,22.9
2002-11-21,23.33,23.85,23.21,23.4
2002-11-22,23.2,24.28,23.1,23.99
2002-11-25,24.03,24.5,23.82,24.25
2002-11-26,24.02,24.209,23.38,23.4
2002-11-27,23.72,24.24,23.71,24.08
2002-11-29,24.15,24.38,23.33,23.35
2002-12-02,24.15,25.0,24.0,24.11
2002-12-03,23.83,23.98,23.38,23.74
2002-12-04,23.48,23.8,22.96,23.39
2002-12-05,23.66,23.68,22.2,22.58
2002-12-06,21.7,22.69,21.51,22.61
2002-12-09,22.23,22.35,21.6,21.68
2002-12-10,21.96,21.99,21.24,21.86
2002-12-11,21.67,22.38,21.62,22.13
2002-12-12,22.47,22.62,21.81,22.3
2002-12-13,21.95,22.35,21.87,22.18
2002-12-16,22.23,22.53,22.04,22.51
2002-12-17,22.33,22.56,22.32,22.46
2002-12-18,22.25,22.26,21.98,22.1
2002-12-19,21.63,22.2,21.53,21.69
2002-12-20,21.79,22.01,21.605,21.93
2002-12-23,21.78,22.47,21.78,22.24
2002-12-24,22.18,22.28,21.88,21.88
2002-12-26,21.59,21.6,20.0,20.3
2002-12-27,19.97,20.1,18.43,18.86
2002-12-30,18.85,19.4,18.74,19.25
2002-12-31,19.25,19.56,18.83,18.89
2003-01-02,19.19,19.68,18.55,19.57
2003-01-03,19.59,20.53,19.41,20.52
2003-01-06,20.4,21.17,20.3,20.7
2003-01-07,20.83,21.75,20.6,21.55
2003-01-08,21.44,21.6,20.82,21.02
2003-01-09,21.08,21.7,20.9,21.45
2003-01-10,20.96,21.669,20.81,21.32
2003-01-13,21.33,22.1,21.25,22.04
2003-01-14,21.85,22.76,21.66,22.74
2003-01-15,22.59,22.61,21.94,22.27
2003-01-16,21.69,22.1,21.45,21.8
2003-01-17,21.46,21.71,21.23,21.4
2003-01-21,21.25,21.61,20.36,21.08
2003-01-22,20.77,21.7,20.75,21.17
2003-01-23,21.54,22.04,21.15,21.79
2003-01-24,22.59,23.289,21.9,22.11
2003-01-27,21.68,22.37,21.64,21.78
2003-01-28,21.91,21.97,21.23,21.62
2003-01-29,21.55,22.35,21.4,22.08
2003-01-30,22.2,22.4,21.7397,21.82
2003-01-31,21.64,22.27,21.56,21.85
2003-02-03,21.94,22.44,21.82,22.16
2003-02-04,21.94,22.14,21.57,22.05
2003-02-05,22.18,22.5,22.034,22.17
2003-02-06,22.16,22.48,21.93,22.09
2003-02-07,22.1,22.11,21.2,21.44
2003-02-10,21.4,21.41,20.57,21.4
2003-02-11,21.56,21.6,20.69,20.78
2003-02-12,20.79,21.2,20.66,21.13
2003-02-13,20.95,21.0,19.61,20.06
2003-02-14,19.99,20.23,19.71,20.06
2003-02-18,20.15,21.41,20.15,21.39
2003-02-19,21.15,21.25,21.02,21.19
2003-02-20,21.19,21.502,21.09,21.36
2003-02-21,21.36,21.83,21.04,21.78
2003-02-24,21.64,22.18,21.64,21.78
2003-02-25,21.5,22.0,21.4,21.88
2003-02-26,21.63,21.98,21.62,21.64
2003-02-27,21.66,21.77,20.25,21.62
2003-02-28,21.57,22.02,21.43,22.01
2003-03-03,22.15,22.61,21.74,21.81
2003-03-04,21.7,22.35,21.36,22.27
2003-03-05,22.08,22.62,22.02,22.42
2003-03-06,22.32,22.85,22.12,22.69
2003-03-07,22.32,23.04,22.26,22.97
2003-03-10,22.6,22.96,22.55,22.88
2003-03-11,22.75,22.92,22.519,22.78
2003-03-12,22.51,23.38,22.49,23.36
2003-03-13,23.68,24.59,23.13,24.42
2003-03-14,24.54,24.9,24.2,24.71
2003-03-17,24.47,26.84,24.4,26.55
2003-03-18,26.46,26.84,26.1,26.78
2003-03-19,26.331,26.69,26.165,26.54
2003-03-20,26.34,27.63,26.13,27.45
2003-03-21,27.71,27.95,27.04,27.93
2003-03-24,27.07,27.269,26.2,26.23
2003-03-25,26.26,27.09,26.21,26.9
2003-03-26,26.88,27.87,26.71,27.76
2003-03-27,27.59,28.04,27.45,27.77
2003-03-28,27.59,27.95,27.1,27.18
2003-03-31,26.57,26.74,25.96,26.03
2003-04-01,25.55,25.59,25.06,25.54
2003-04-02,25.98,26.48,25.846,26.38
2003-04-03,26.51,27.09,26.02,26.65
2003-04-04,26.71,26.83,25.95,26.22
2003-04-07,27.21,27.56,26.75,26.82
2003-04-08,26.79,26.8,26.45,26.52
2003-04-09,26.351,26.37,24.84,25.06
2003-04-10,25.43,25.94,24.78,25.67
2003-04-11,25.85,26.24,25.42,25.75
2003-04-14,24.8,25.15,24.5,25.05
2003-04-15,24.89,25.43,24.82,25.13
2003-04-16,25.3,25.5,24.13,24.38
2003-04-17,24.47,25.01,24.35,24.99
2003-04-21,25.03,26.17,24.9,25.25
2003-04-22,25.09,25.69,24.82,25.58
2003-04-23,26.4,26.55,25.36,25.43
2003-04-24,25.4,25.629,24.77,25.12
2003-04-25,28.0,29.0,27.82,28.97
2003-04-28,28.64,29.19,28.6,29.11
2003-04-29,28.91,29.04,28.61,28.89
2003-04-30,28.6,29.0,28.38,28.69
2003-05-01,28.68,28.7,28.15,28.66
2003-05-02,28.63,29.4599,28.55,29.43
2003-05-05,29.47,30.05,29.01,29.96
2003-05-06,29.87,31.18,29.8,30.88
2003-05-07,30.66,30.86,30.03,30.7
2003-05-08,30.36,30.764,30.22,30.45
2003-05-09,30.46,30.99,30.2,30.965
2003-05-12,30.83,31.8,30.67,31.7
2003-05-13,31.55,33.49,31.44,32.95
2003-05-14,33.14,33.19,32.44,32.6
2003-05-15,32.64,32.75,32.2,32.63
2003-05-16,32.51,33.161,32.38,33.05
2003-05-19,32.7,32.97,31.4,31.56
2003-05-20,31.56,32.13,31.17,31.48
2003-05-21,31.34,31.84,31.16,31.75
2003-05-22,31.75,33.299,31.29,33.0
2003-05-23,33.03,33.05,32.47,32.72
2003-05-27,32.55,35.03,32.45,34.85
2003-05-28,34.88,35.73,34.65,34.86
2003-05-29,34.89,35.97,34.7,35.55
2003-05-30,35.61,36.09,34.999,35.89
2003-06-02,36.5,36.678,35.35,35.4
2003-06-03,34.71,35.309,34.68,35.23
2003-06-04,35.0,35.6,34.7,35.39
2003-06-05,35.16,35.84,34.61,35.52
2003-06-06,36.04,36.26,33.25,33.35
2003-06-09,34.47,34.47,33.08,33.68
2003-06-10,34.02,34.38,32.83,34.07
2003-06-11,33.97,34.81,33.6,34.65
2003-06-12,35.3,35.4,34.71,35.201
2003-06-13,35.4,35.45,34.05,34.13
2003-06-16,34.57,35.85,34.08,35.84
2003-06-17,35.93,36.37,35.25,35.84
2003-06-18,35.5,37.24,35.35,35.85
2003-06-19,35.8,36.75,35.38,35.5
2003-06-20,35.8,35.875,34.84,35.04
2003-06-23,35.48,35.86,35.03,35.58
2003-06-24,35.37,35.82,34.54,35.4
2003-06-25,35.3,36.13,35.15,35.39
2003-06-26,35.21,36.84,35.06,36.72
2003-06-27,36.69,37.09,36.18,36.3
2003-06-30,36.63,36.821,36.02,36.32
2003-07-01,36.33,37.29,35.7,37.25
2003-07-02,37.6,37.89,37.14,37.85
2003-07-03,37.02,38.16,37.02,37.92
2003-07-07,38.3,39.1,37.95,39.05
2003-07-08,38.76,40.83,38.75,40.51
2003-07-09,40.54,40.73,39.87,40.5
2003-07-10,39.12,39.5,38.2,38.25
2003-07-11,38.3,38.3,37.1,37.65
2003-07-14,38.5,39.61,38.24,39.27
2003-07-15,39.61,39.61,37.62,38.43
2003-07-16,38.52,38.52,37.32,37.68
2003-07-17,37.15,37.3,36.04,36.32
2003-07-18,36.32,36.85,34.79,34.9798
2003-07-21,34.71,36.0,34.6,35.33
2003-07-22,35.7,36.0,34.0,34.87
2003-07-23,37.75,40.25,37.35,40.11
2003-07-24,41.05,43.1,40.58,41.31
2003-07-25,40.74,41.65,39.75,41.6
2003-07-28,41.49,42.18,40.87,42.08
2003-07-29,41.99,42.5,41.06,41.39
2003-07-30,41.15,41.27,40.45,40.66
2003-07-31,41.35,41.97,40.67,41.64
2003-08-01,41.41,41.63,39.78,40.03
2003-08-04,39.7,40.29,38.95,39.65
2003-08-05,39.24,39.85,38.63,38.67
2003-08-06,38.62,39.95,38.28,38.94
2003-08-07,39.0,39.34,38.59,39.01
2003-08-08,39.13,39.4,38.63,39.15
2003-08-11,38.99,39.04,38.35,38.93
2003-08-12,38.95,39.96,38.31,39.85
2003-08-13,40.25,40.47,39.71,40.21
2003-08-14,39.92,40.37,39.65,40.3
2003-08-15,40.23,40.38,39.97,40.1
2003-08-18,40.48,43.24,40.38,43.02
2003-08-19,43.45,44.19,42.92,43.57
2003-08-20,43.06,43.939,43.01,43.76
2003-08-21,44.22,45.91,43.87,45.7
2003-08-22,46.36,46.95,44.81,45.22
2003-08-25,44.85,46.16,44.53,45.85
2003-08-26,45.65,46.14,45.11,45.93
2003-08-27,45.77,46.07,45.26,45.88
2003-08-28,45.94,46.0,44.81,45.94
2003-08-29,45.82,46.44,45.72,46.32
2003-09-02,46.52,47.45,46.01,47.33
2003-09-03,47.58,47.75,45.86,46.19
2003-09-04,46.2,47.39,46.04,47.29
2003-09-05,46.95,47.48,46.1,46.52
2003-09-08,46.5,47.35,46.06,47.28
2003-09-09,47.1,47.38,46.3,46.68
2003-09-10,46.26,47.23,46.06,46.22
2003-09-11,46.2,46.35,44.77,45.19
2003-09-12,44.85,45.781,44.73,45.68
2003-09-15,45.36,45.77,45.23,45.51
2003-09-16,45.4,46.25,45.05,46.24
2003-09-17,46.21,46.86,45.545,46.16
2003-09-18,46.16,48.24,45.94,47.89
2003-09-19,47.87,47.97,47.35,47.58
2003-09-22,46.56,47.53,46.2,47.468
2003-09-23,47.41,50.92,47.35,50.44
2003-09-24,50.35,51.3,49.6,49.61
2003-09-25,49.66,50.95,49.28,50.05
2003-09-26,49.9,50.46,48.3,48.56
2003-09-29,48.85,49.97,48.4,49.86
2003-09-30,49.65,49.76,48.35,48.43
2003-10-01,48.37,49.28,47.51,49.12
2003-10-02,48.94,50.2,48.68,50.09
2003-10-03,51.13,53.22,51.03,52.89
2003-10-06,52.89,54.24,52.59,54.15
2003-10-07,54.0,56.25,53.95,54.91
2003-10-08,55.44,56.28,55.12,55.7
2003-10-09,57.41,59.1,57.4,57.86
2003-10-10,57.7,58.33,57.439,58.06
2003-10-13,57.94,58.69,57.44,58.3
2003-10-14,58.1,59.98,57.8,59.91
2003-10-15,60.39,60.41,58.43,58.54
2003-10-16,58.16,59.91,58.09,59.91
2003-10-17,59.3,59.9,58.65,59.69
2003-10-20,59.56,60.24,58.92,59.59
2003-10-21,59.73,61.15,59.01,59.35
2003-10-22,56.06,56.15,53.73,54.03
2003-10-23,52.98,54.52,52.91,54.32
2003-10-24,54.55,54.94,53.0,54.509
2003-10-27,54.9,55.25,54.5,54.82
2003-10-28,55.19,56.9,54.549,56.73
2003-10-29,56.65,57.15,56.0,56.69
2003-10-30,57.4,57.52,55.57,55.83
2003-10-31,55.9,56.13,54.38,54.43
2003-11-03,54.8,56.8,54.31,56.74
2003-11-04,56.7,57.49,56.06,56.86
2003-11-05,56.13,56.99,56.08,56.74
2003-11-06,56.81,56.87,54.75,54.99
2003-11-07,55.61,55.7,54.0,54.31
2003-11-10,53.95,54.0,51.736,51.98
2003-11-11,51.84,52.75,50.76,52.23
2003-11-12,52.57,54.29,52.11,54.13
2003-11-13,54.04,55.13,53.57,54.8
2003-11-14,54.43,54.78,52.21,52.45
2003-11-17,51.92,52.19,49.58,50.36
2003-11-18,50.73,50.978,48.45,48.5
2003-11-19,48.71,49.85,47.67,49.53
2003-11-20,49.1,50.46,48.34,48.85
2003-11-21,49.002,49.2,47.76,48.58
2003-11-24,49.28,51.45,48.65,51.33
2003-11-25,51.35,53.3,51.25,52.47
2003-11-26,52.83,53.54,51.869,52.96
2003-11-28,52.84,54.06,52.83,53.97
2003-12-01,54.4,54.75,53.049,54.65
2003-12-02,54.5,54.75,53.85,53.93
2003-12-03,54.1,54.25,51.36,51.51
2003-12-04,51.45,52.43,50.75,51.8
2003-12-05,51.2,52.7,51.2,51.56
2003-12-08,51.55,52.2,50.12,51.08
2003-12-09,51.17,51.65,49.3,49.34
2003-12-10,49.45,50.17,48.31,49.2
2003-12-11,49.26,51.15,49.19,50.8
2003-12-12,50.99,51.31,49.92,50.99
2003-12-15,52.05,52.25,50.05,50.41
2003-12-16,49.6,49.8,48.63,49.5
2003-12-17,49.47,49.61,47.0,47.58
2003-12-18,47.61,48.89,47.45,48.75
2003-12-19,48.8,49.41,48.26,49.24
2003-12-22,48.98,50.1,48.7,49.89
2003-12-23,50.02,52.62,49.77,52.48
2003-12-24,52.3,53.88,52.15,53.32
2003-12-26,54.14,54.94,53.14,53.47
2003-12-29,53.79,53.84,52.13,53.47
2003-12-30,53.18,53.5,52.6,52.83
2003-12-31,52.82,53.48,52.4,52.62
2004-01-02,52.76,53.13,51.43,51.9
2004-01-05,51.99,53.6,51.37,53.27
2004-01-06,53.11,53.5,52.74,53.03
2004-01-07,52.18,52.66,50.94,51.9
2004-01-08,52.09,52.095,50.03,50.24
2004-01-09,49.77,52.15,49.1,51.59
2004-01-12,51.65,53.03,50.8,52.95
2004-01-13,52.67,54.99,52.41,54.91
2004-01-14,54.62,55.99,54.15,55.8
2004-01-15,54.73,56.78,54.62,56.18
2004-01-16,56.23,56.37,55.27,55.72
2004-01-20,55.57,56.84,55.41,56.61
2004-01-21,56.15,56.94,55.64,56.2
2004-01-22,56.81,57.82,56.24,57.18
2004-01-23,57.1,57.61,56.62,57.11
2004-01-26,56.81,57.2,56.3,57.03
2004-01-27,56.75,57.74,55.66,55.74
2004-01-28,53.74,54.45,51.62,51.96
2004-01-29,52.03,52.06,48.6,49.22
2004-01-30,49.3,51.37,49.3,50.4
2004-02-02,50.56,50.65,47.95,48.27
