Date,OPEN,HIGH,LOW,CLOSE
2004-02-03,48.19,48.28,44.52,44.94
2004-02-04,44.8,45.91,44.3,45.39
2004-02-05,46.03,47.09,45.904,46.04
2004-02-06,46.2,46.73,45.51,46.35
2004-02-09,46.75,46.8,45.7,45.86
2004-02-10,45.85,46.25,45.51,45.59
2004-02-11,45.86,47.363,45.54,47.14
2004-02-12,47.0,48.1,46.71,47.06
2004-02-13,47.29,47.7,46.24,46.38
2004-02-17,46.14,46.45,44.8,45.53
2004-02-18,45.36,45.37,44.64,44.87
2004-02-19,45.15,46.16,44.65,44.65
2004-02-20,44.8,45.38,44.73,45.17
2004-02-23,45.19,45.253,43.35,43.969
2004-02-24,43.9,43.94,42.23,42.32
2004-02-25,42.5,43.29,42.5,42.94
2004-02-26,43.0,43.85,43.0,43.65
2004-02-27,43.43,43.6,42.52,43.01
2004-03-01,42.88,43.48,42.58,42.97
2004-03-02,42.73,43.49,41.86,42.01
2004-03-03,41.72,43.38,41.65,43.17
2004-03-04,43.16,44.47,43.1,44.39
2004-03-05,43.72,44.83,43.53,44.09
2004-03-08,43.99,45.06,43.13,43.5
2004-03-09,43.28,43.89,42.27,42.71
2004-03-10,42.72,43.2,41.46,41.55
2004-03-11,41.09,42.37,41.04,41.28
2004-03-12,41.35,42.61,41.3,42.44
2004-03-15,42.26,42.8,40.92,41.08
2004-03-16,41.46,42.36,41.26,42.13
2004-03-17,43.0,43.45,42.59,42.8
2004-03-18,42.53,43.2,42.21,43.01
2004-03-19,43.08,43.75,42.63,42.8
2004-03-22,41.75,41.85,40.51,40.85
2004-03-23,41.21,41.74,39.85,40.23
2004-03-24,40.35,40.38,39.15,39.63
2004-03-25,40.0,42.2,40.0,41.99
2004-03-26,42.01,42.49,41.29,41.7
2004-03-29,42.07,42.8,41.97,42.76
2004-03-30,42.71,43.93,42.56,43.8
2004-03-31,43.85,44.0,42.95,43.28
2004-04-01,43.44,44.84,43.3,44.74
2004-04-02,45.87,46.25,45.25,46.09
2004-04-05,45.67,47.09,45.59,46.96
2004-04-06,46.31,46.97,45.75,46.44
2004-04-07,46.2,46.8,45.39,45.85
2004-04-08,47.84,48.15,47.0,48.1
2004-04-12,48.05,48.37,47.57,47.96
2004-04-13,48.0,48.34,46.36,46.58
2004-04-14,45.98,47.66,45.98,46.79
2004-04-15,46.94,47.6,46.0,46.99
2004-04-16,47.07,47.1,45.3337,45.5
2004-04-19,45.36,47.27,45.12,47.11
2004-04-20,47.62,47.81,45.18,45.2
2004-04-21,45.25,46.49,44.91,45.72
2004-04-22,45.95,49.1,45.89,48.86
2004-04-23,45.9,46.8873,45.51,46.29
2004-04-26,46.2494,47.76,46.15,47.25
2004-04-27,47.63,48.8,46.79,48.0
2004-04-28,47.62,48.35,46.64,46.97
2004-04-29,46.93,47.08,45.51,46.19
2004-04-30,46.06,46.35,43.31,43.6
2004-05-03,43.45,45.15,43.41,44.41
2004-05-04,44.41,44.57,43.7,43.95
2004-05-05,43.97,45.05,43.95,44.26
2004-05-06,43.56,44.25,42.77,43.14
2004-05-07,42.96,44.18,41.68,41.9
2004-05-10,41.25,42.147,40.57,41.26
2004-05-11,41.91,43.04,41.9,42.7
2004-05-12,41.98,43.15,41.25,43.02
2004-05-13,42.48,44.13,42.25,43.61
2004-05-14,43.65,43.92,42.76,43.05
2004-05-17,42.24,42.59,41.7,42.08
2004-05-18,42.24,42.4,41.83,41.99
2004-05-19,42.3773,43.27,41.47,41.69
2004-05-20,41.65,41.97,40.8,40.98
2004-05-21,41.18,41.48,40.55,41.17
2004-05-24,41.24,42.3,41.17,41.63
2004-05-25,41.75,43.86,41.39,43.62
2004-05-26,43.69,45.0,43.67,44.69
2004-05-27,45.26,47.83,44.85,47.62
2004-05-28,47.27,48.68,46.88,48.5
2004-06-01,47.88,50.45,47.7,50.23
2004-06-02,50.45,51.21,49.77,50.35
2004-06-03,49.93,50.35,49.32,49.4
2004-06-04,50.21,51.51,50.0,50.95
2004-06-07,51.69,51.99,50.65,51.76
2004-06-08,51.4,52.12,51.1,51.94
2004-06-09,51.6,51.83,50.01,50.24
2004-06-10,50.36,50.47,49.26,49.94
2004-06-14,49.45,49.99,49.04,49.25
2004-06-15,49.74,50.6,49.49,50.11
2004-06-16,50.11,50.75,49.91,50.57
2004-06-17,50.49,50.91,49.41,49.77
2004-06-18,49.7,50.28,49.4,49.6
2004-06-21,49.59,50.3,49.25,49.77
2004-06-22,49.63,49.79,48.24,49.0
2004-06-23,48.78,51.0,48.35,50.81
2004-06-24,51.0,51.94,50.69,51.02
2004-06-25,51.02,51.93,50.87,51.8
2004-06-28,52.2,54.04,52.2,53.39
2004-06-29,53.25,53.94,52.65,53.71
2004-06-30,53.7,54.7,53.42,54.4
2004-07-01,53.78,54.04,52.05,52.56
2004-07-02,52.6,53.24,51.83,52.59
2004-07-06,52.4,52.6,50.49,51.24
2004-07-07,50.79,52.03,50.24,51.0
2004-07-08,48.54,49.97,48.47,49.5
2004-07-09,49.82,50.001,47.82,48.32
2004-07-12,48.15,49.35,48.03,49.05
2004-07-13,49.15,49.98,48.87,49.6
2004-07-14,49.06,50.4,48.89,49.5
2004-07-15,49.57,49.67,48.12,48.67
2004-07-16,48.99,49.06,46.78,47.1
2004-07-19,47.26,47.26,45.15,46.02
2004-07-20,46.14,47.85,46.12,46.99
2004-07-21,47.32,47.6,44.52,44.76
2004-07-22,43.7,46.07,43.64,45.82
2004-07-23,42.47,42.76,39.56,39.98
2004-07-26,40.0,40.24,38.33,38.78
2004-07-27,39.18,39.91,38.8,39.11
2004-07-28,39.21,39.57,37.38,37.97
2004-07-29,38.29,38.96,38.02,38.58
2004-07-30,38.5,39.42,38.23,38.92
2004-08-02,38.44,38.76,37.81,38.3
2004-08-03,38.28,39.08,37.23,37.61
2004-08-04,36.86,37.46,36.4,37.12
2004-08-05,37.48,37.48,35.38,35.61
2004-08-06,35.25,36.67,34.85,35.49
2004-08-09,35.34,36.3,34.85,35.32
2004-08-10,35.68,37.2,35.55,37.1
2004-08-11,36.4,36.9,35.6,36.56
2004-08-12,36.21,37.35,36.17,36.29
2004-08-13,36.56,37.0,35.87,36.13
2004-08-16,36.14,38.4,35.98,37.95
2004-08-17,38.49,39.44,37.9,38.23
2004-08-18,37.92,39.54,37.42,39.36
2004-08-19,40.34,40.48,36.35,38.63
2004-08-20,38.45,39.91,38.11,39.51
2004-08-23,39.89,40.0,39.11,39.45
2004-08-24,39.75,39.93,38.32,39.05
2004-08-25,39.01,40.49,38.16,40.3
2004-08-26,40.18,40.83,39.7,40.19
2004-08-27,40.31,40.39,39.6,39.9
2004-08-30,39.85,39.95,38.25,38.31
2004-08-31,38.49,38.85,37.86,38.14
2004-09-01,38.23,39.01,38.02,38.24
2004-09-02,38.03,39.64,37.91,39.18
2004-09-03,39.01,40.01,38.64,38.74
2004-09-07,39.03,39.36,38.11,38.51
2004-09-08,38.42,38.81,37.71,38.01
2004-09-09,38.23,38.31,37.36,38.07
2004-09-10,38.2,38.8,37.9,38.57
2004-09-13,39.131,40.04,38.82,40.01
2004-09-14,40.21,42.75,39.9,42.67
2004-09-15,42.0,43.18,41.87,42.21
2004-09-16,42.45,44.28,42.35,42.57
2004-09-17,42.85,43.26,42.39,42.96
2004-09-20,42.84,43.99,42.61,43.27
2004-09-21,43.5,43.77,42.77,43.293
2004-09-22,43.15,43.24,41.17,41.38
2004-09-23,41.33,42.2,41.11,41.83
2004-09-24,41.81,41.91,40.85,40.94
2004-09-27,40.71,41.01,39.75,39.93
2004-09-28,40.27,40.33,38.97,39.43
2004-09-29,39.45,40.92,39.36,40.84
2004-09-30,40.55,41.28,40.21,40.86
2004-10-01,41.24,41.3,40.39,40.47
2004-10-04,41.3,41.68,40.74,41.01
2004-10-05,40.84,41.25,40.57,40.96
2004-10-06,40.73,41.41,40.4,41.36
2004-10-07,41.43,42.7,40.85,41.15
2004-10-08,40.94,41.19,39.63,40.0
2004-10-11,39.82,40.75,39.41,40.15
2004-10-12,39.55,40.58,39.47,40.22
2004-10-13,41.43,41.55,39.75,39.98
2004-10-14,39.45,39.55,38.73,39.1
2004-10-15,39.3,39.67,37.88,38.55
2004-10-18,38.28,39.47,37.89,39.27
2004-10-19,39.74,39.85,38.17,38.33
2004-10-20,38.11,38.59,37.79,38.35
2004-10-21,39.41,40.19,38.5,39.47
2004-10-22,36.22,36.8,33.0,34.6
2004-10-25,34.09,34.41,33.72,33.97
2004-10-26,34.15,34.26,33.51,33.83
2004-10-27,33.63,34.63,33.62,34.23
2004-10-28,34.24,34.77,34.14,34.45
2004-10-29,34.36,34.45,34.0,34.13
2004-11-01,34.23,35.1526,34.15,35.1
2004-11-02,35.46,36.49,35.14,36.24
2004-11-03,37.21,37.62,35.56,35.92
2004-11-04,35.72,37.29,35.52,36.91
2004-11-05,37.36,37.39,36.02,36.56
2004-11-08,36.75,37.58,36.72,37.32
2004-11-09,36.95,37.81,36.7,37.4
2004-11-10,38.02,38.84,37.83,38.09
2004-11-11,38.09,39.0,37.64,38.83
2004-11-12,39.05,40.94,39.0,40.46
2004-11-15,40.34,41.5,40.18,40.89
2004-11-16,40.5,40.66,39.75,40.07
2004-11-17,40.4,40.59,39.54,39.9
2004-11-18,39.73,40.96,39.59,40.37
2004-11-19,39.15,39.44,38.19,38.55
2004-11-22,38.37,38.53,37.58,38.05
2004-11-23,38.18,39.68,38.03,38.31
2004-11-24,38.87,39.16,38.1,38.75
2004-11-26,38.95,39.34,38.89,39.09
2004-11-29,39.575,39.62,37.71,38.94
2004-11-30,38.97,39.8,38.95,39.68
2004-12-01,40.0,40.0,39.25,39.98
2004-12-02,39.64,40.74,39.28,40.17
2004-12-03,40.36,40.46,39.54,40.09
2004-12-06,39.73,39.98,39.15,39.49
2004-12-07,39.45,39.75,38.05,38.2
2004-12-08,38.32,39.1,37.99,38.72
2004-12-09,38.4,39.95,38.17,39.82
2004-12-10,39.69,40.1,39.0,39.05
2004-12-13,39.31,40.28,38.82,39.83
2004-12-14,40.15,40.47,39.94,40.44
2004-12-15,40.33,41.0,40.21,41.0
2004-12-16,40.88,41.0,39.71,40.05
2004-12-17,40.16,40.22,39.87,40.01
2004-12-20,39.93,40.49,38.81,38.95
2004-12-21,38.84,39.42,38.64,39.39
2004-12-22,38.61,39.59,38.55,39.52
2004-12-23,39.34,39.52,38.92,38.93
2004-12-27,39.52,42.93,39.47,42.25
2004-12-28,43.94,45.12,43.5,44.63
2004-12-29,44.75,45.68,44.44,44.82
2004-12-30,45.0,45.53,44.55,44.97
2004-12-31,45.16,45.49,44.16,44.29
2005-01-03,44.95,45.44,44.21,44.52
2005-01-04,42.62,43.26,41.5,42.14
2005-01-05,41.57,42.76,41.56,41.77
2005-01-06,41.81,42.25,40.9,41.05
2005-01-07,41.33,42.69,41.16,42.32
2005-01-10,41.94,42.96,41.71,41.84
2005-01-11,41.4,42.16,41.01,41.64
2005-01-12,41.49,42.48,40.82,42.3
2005-01-13,42.45,44.58,42.34,42.6
2005-01-14,42.9,44.66,42.36,44.55
2005-01-18,44.24,45.0,44.15,44.58
2005-01-19,44.44,44.74,43.43,43.96
2005-01-20,41.69,42.68,41.64,42.36
2005-01-21,41.96,42.55,41.02,41.16
2005-01-24,41.32,41.95,40.31,40.38
2005-01-25,40.64,41.44,40.45,40.94
2005-01-26,41.18,41.8,40.26,41.34
2005-01-27,41.27,42.4,41.14,42.31
2005-01-28,42.09,43.0,41.53,42.22
2005-01-31,42.44,43.42,42.43,43.22
2005-02-01,43.0,43.27,42.38,42.48
2005-02-02,43.05,43.59,40.86,41.88
2005-02-03,34.9,35.89,34.53,35.75
2005-02-04,35.65,35.98,35.19,35.72
2005-02-07,35.82,35.84,35.55,35.69
2005-02-08,35.54,36.52,35.53,36.3
2005-02-09,36.45,36.8,35.87,35.89
2005-02-10,36.07,36.11,35.53,35.78
2005-02-11,35.57,35.95,35.0,35.78
2005-02-14,35.65,36.63,35.5,36.03
2005-02-15,36.21,36.45,35.75,36.14
2005-02-16,35.93,36.35,35.58,35.66
2005-02-17,35.74,35.85,35.25,35.69
2005-02-18,35.61,35.75,35.1,35.31
2005-02-22,35.02,35.39,34.51,34.72
2005-02-23,34.95,34.97,33.2,34.14
2005-02-24,33.66,34.85,33.66,34.69
2005-02-25,34.72,35.23,34.48,34.99
2005-02-28,34.72,35.66,34.665,35.18
2005-03-01,35.06,35.41,34.82,35.39
2005-03-02,35.39,35.93,35.07,35.5
2005-03-03,35.5,35.96,35.4,35.65
2005-03-04,35.84,36.31,35.7,35.85
2005-03-07,35.94,36.4,35.81,36.32
2005-03-08,36.31,36.4299,35.75,35.83
2005-03-09,35.74,36.5,34.9,35.399
2005-03-10,35.31,35.71,34.57,34.91
2005-03-11,34.81,34.87,34.05,34.75
2005-03-14,34.67,34.75,34.0,34.6
2005-03-15,34.58,34.85,33.9,34.18
2005-03-16,33.88,34.44,33.6,33.87
2005-03-17,33.58,34.44,33.58,33.97
2005-03-18,34.15,34.28,33.65,34.16
2005-03-21,34.21,34.63,33.54,33.67
2005-03-22,33.7,33.94,33.07,33.15
2005-03-23,33.09,33.84,32.82,33.18
2005-03-24,33.4,33.88,32.87,32.88
2005-03-28,33.1,33.65,33.02,33.39
2005-03-29,33.28,34.15,33.23,33.43
2005-03-30,33.59,34.52,33.51,34.32
2005-03-31,34.49,34.55,34.0,34.27
2005-04-01,34.64,34.71,33.78,34.01
2005-04-04,34.0,35.18,33.81,35.0
2005-04-05,35.23,35.34,34.99,35.28
2005-04-06,35.1,35.2,34.62,34.82
2005-04-07,34.68,34.92,34.5,34.9
2005-04-08,34.75,34.93,34.57,34.6
2005-04-11,34.6,35.0,34.36,34.6
2005-04-12,34.4,34.64,33.66,34.63
2005-04-13,34.35,34.71,34.15,34.3
2005-04-14,34.26,34.5,33.88,33.97
2005-04-15,33.96,34.0,33.02,33.02
2005-04-18,32.9,33.58,32.84,33.0
2005-04-19,33.18,33.37,32.01,32.78
2005-04-20,33.1,33.76,32.9,33.25
2005-04-21,33.5,33.89,32.89,33.73
2005-04-22,33.49,33.63,32.91,33.04
2005-04-25,33.13,33.59,33.05,33.53
2005-04-26,33.43,33.98,32.58,32.71
2005-04-27,30.84,31.74,30.6,31.72
2005-04-28,31.66,32.92,31.63,32.52
2005-04-29,32.86,32.89,31.52,32.36
2005-05-02,32.3,33.28,32.1,33.1
2005-05-03,32.94,33.56,32.89,33.21
2005-05-04,33.35,34.12,33.27,33.96
2005-05-05,33.96,34.18,33.59,33.96
2005-05-06,34.24,34.69,34.14,34.52
2005-05-09,34.4,34.8,34.25,34.64
2005-05-10,34.4,34.47,34.02,34.23
2005-05-11,34.3,34.51,33.65,33.82
2005-05-12,33.7,34.12,33.55,33.85
2005-05-13,33.99,34.35,33.8,33.9
2005-05-16,34.03,34.77,33.92,34.54
2005-05-17,34.45,34.82,34.09,34.73
2005-05-18,34.81,35.97,34.73,35.33
2005-05-19,35.37,35.91,35.33,35.59
2005-05-20,35.45,35.6,34.96,35.5
2005-05-23,35.57,36.02,35.39,35.68
2005-05-24,35.48,35.57,35.13,35.54
2005-05-25,35.27,35.45,35.19,35.25
2005-05-26,35.28,35.68,35.17,35.45
2005-05-27,35.22,35.55,35.15,35.5
2005-05-31,35.36,36.04,35.29,35.51
2005-06-01,35.57,36.99,35.44,36.64
2005-06-02,36.33,36.911,36.21,36.41
2005-06-03,36.46,36.5,35.32,35.59
2005-06-06,35.54,36.02,35.48,35.77
2005-06-07,35.91,36.2,35.29,35.35
2005-06-08,35.4,35.48,34.8,34.83
2005-06-09,34.93,35.28,34.4,35.2
2005-06-10,35.25,35.29,34.47,34.95
2005-06-13,34.67,35.41,34.65,34.87
2005-06-14,34.82,35.17,34.79,35.04
2005-06-15,35.34,35.41,34.52,35.24
2005-06-16,35.2,35.81,35.16,35.58
2005-06-17,35.89,36.07,35.16,35.31
2005-06-20,35.05,35.97,35.04,35.69
2005-06-21,35.6,35.81,35.28,35.38
2005-06-22,35.5,35.85,35.14,35.22
2005-06-23,35.14,35.56,35.1,35.43
2005-06-24,35.3,35.44,34.8801,35.02
2005-06-27,34.91,35.05,34.17,34.5
2005-06-28,34.6,34.63,33.59,33.71
2005-06-29,33.84,34.07,33.27,33.35
2005-06-30,33.47,33.56,32.93,33.09
2005-07-01,33.24,33.27,32.79,32.91
2005-07-05,33.5,34.48,33.45,34.08
2005-07-06,33.94,34.4,33.86,34.06
2005-07-07,33.8,34.51,33.8,33.96
2005-07-08,34.11,34.75,33.85,34.74
2005-07-11,34.72,35.68,34.6,35.59
2005-07-12,35.49,36.54,35.46,36.31
2005-07-13,36.27,36.55,36.19,36.51
2005-07-14,37.19,37.42,36.88,37.19
2005-07-15,37.35,37.5,36.75,37.15
2005-07-18,36.95,37.19,36.76,37.19
2005-07-19,37.38,38.17,36.69,38.17
2005-07-20,37.49,38.25,37.3,38.17
2005-07-21,38.96,39.75,37.76,37.95
2005-07-22,37.89,38.23,37.24,37.95
2005-07-25,38.0,39.04,37.85,37.95
2005-07-26,38.22,38.75,37.72,37.74
2005-07-27,42.01,43.74,41.84,43.65
2005-07-28,43.54,45.81,43.37,45.68
2005-07-29,45.31,45.75,44.61,45.15
2005-08-01,44.88,45.19,44.35,44.93
2005-08-02,44.9,46.97,44.88,46.51
2005-08-03,46.01,46.18,45.84,46.11
2005-08-04,45.55,45.77,45.42,45.46
2005-08-05,45.25,45.71,45.17,45.27
2005-08-08,45.32,45.9,45.26,45.66
2005-08-09,45.76,46.439,45.75,45.93
2005-08-10,45.39,45.57,44.59,44.76
2005-08-11,44.62,45.211,44.5,45.21
2005-08-12,44.63,45.72,44.05,44.2
2005-08-15,43.93,45.35,43.88,45.04
2005-08-16,44.9,44.94,44.2,44.27
2005-08-17,44.19,44.43,44.12,44.12
2005-08-18,43.88,43.9,43.51,43.73
2005-08-19,43.6,43.77,43.3301,43.72
2005-08-22,43.61,44.27,42.94,43.77
2005-08-23,43.74,43.97,43.22,43.42
2005-08-24,43.32,43.32,42.27,42.37
2005-08-25,42.54,42.8,42.08,42.31
2005-08-26,42.3,42.63,42.26,42.37
2005-08-29,41.91,43.0,41.91,42.79
2005-08-30,42.39,42.71,41.96,42.49
2005-08-31,42.44,42.81,42.04,42.7
2005-09-01,42.52,42.97,41.75,41.84
2005-09-02,42.0,42.05,41.04,41.51
2005-09-06,41.55,43.65,41.51,43.62
2005-09-07,43.5,44.3,43.45,43.73
2005-09-08,43.45,43.49,42.83,42.96
2005-09-09,42.99,43.2,42.81,42.95
2005-09-12,42.72,44.96,42.69,44.5
2005-09-13,44.17,44.38,43.44,43.93
2005-09-14,44.0,44.73,42.82,43.1
2005-09-15,43.2,43.59,42.65,42.71
2005-09-16,42.8,42.92,42.12,42.8
2005-09-19,42.63,43.43,42.17,42.75
2005-09-20,42.65,43.01,41.77,41.87
2005-09-21,41.85,42.64,41.25,41.25
2005-09-22,41.2,42.27,40.5,42.08
2005-09-23,41.97,42.62,41.55,42.19
2005-09-26,42.45,43.42,42.4,43.34
2005-09-27,43.26,43.73,42.82,43.16
2005-09-28,43.25,43.74,42.99,43.37
2005-09-29,43.38,44.8,43.13,44.79
2005-09-30,44.65,45.84,44.6,45.3
2005-10-03,45.33,46.59,45.16,46.01
2005-10-04,46.0,46.12,44.5,44.93
2005-10-05,44.91,45.29,43.89,44.49
2005-10-06,44.56,44.81,43.33,44.01
2005-10-07,44.27,44.61,43.38,43.72
2005-10-10,43.82,44.38,43.58,43.76
2005-10-11,43.92,44.32,43.23,43.4
2005-10-12,42.91,43.68,42.44,42.55
2005-10-13,42.43,42.98,41.9,42.62
2005-10-14,43.0,43.87,42.34,43.79
2005-10-17,43.63,45.02,43.62,45.02
2005-10-18,44.92,45.05,44.3,44.65
2005-10-19,44.54,45.86,44.28,45.86
2005-10-20,45.9,46.07,44.68,45.01
2005-10-21,45.67,46.05,45.15,45.95
2005-10-24,46.12,46.96,45.86,46.93
2005-10-25,46.88,47.0,46.04,46.17
2005-10-26,41.0,41.1,39.48,39.75
2005-10-27,39.64,39.9,38.86,39.06
2005-10-28,39.55,39.65,38.72,38.95
2005-10-31,39.35,40.39,39.12,39.86
2005-11-01,39.97,40.74,39.65,40.37
2005-11-02,40.29,41.23,39.8,40.75
2005-11-03,40.89,42.0001,40.85,41.56
2005-11-04,41.49,41.8,40.91,41.09
2005-11-07,41.08,41.47,40.55,41.39
2005-11-08,41.33,42.11,41.03,41.95
2005-11-09,41.79,42.0,41.28,41.4
2005-11-10,41.47,42.45,40.86,42.18
2005-11-11,42.37,43.04,42.25,42.68
2005-11-14,42.52,43.0,42.34,42.53
2005-11-15,45.46,45.65,44.43,44.45
2005-11-16,44.27,45.4,44.24,45.3
2005-11-17,45.43,46.76,45.36,46.74
2005-11-18,46.9,48.0,46.66,47.98
2005-11-21,47.57,48.31,47.28,47.99
2005-11-22,47.5,49.01,47.34,48.85
2005-11-23,48.77,48.96,48.09,48.24
2005-11-25,48.05,48.48,47.62,48.06
2005-11-28,48.15,49.12,47.62,48.35
2005-11-29,48.31,49.43,48.12,48.55
2005-11-30,48.48,48.68,47.55,48.46
2005-12-01,48.88,49.4,48.63,49.0
2005-12-02,48.92,49.53,48.4,49.06
2005-12-05,48.86,49.35,48.75,48.83
2005-12-06,49.06,49.9,49.06,49.26
2005-12-07,49.31,49.47,48.29,48.83
2005-12-08,48.83,49.1,47.86,48.35
2005-12-09,48.65,49.04,48.25,48.74
2005-12-12,49.15,49.3,48.64,49.07
2005-12-13,48.54,49.67,48.48,49.5
2005-12-14,49.2,49.6,48.79,49.41
2005-12-15,49.5,49.95,49.05,49.48
2005-12-16,49.4,49.92,49.21,49.21
2005-12-19,48.99,50.001,48.32,48.37
2005-12-20,48.46,48.6,47.68,48.14
2005-12-21,48.29,49.06,47.78,48.97
2005-12-22,48.9,49.28,48.36,49.22
2005-12-23,49.085,49.39,48.72,49.22
2005-12-27,48.9,49.1,48.36,48.56
2005-12-28,48.49,48.55,47.9,48.06
2005-12-29,48.13,48.46,47.97,47.99
2005-12-30,47.73,48.1999,47.14,47.15
2006-01-03,47.47,47.85,46.25,47.58
2006-01-04,47.485,47.73,46.69,47.25
2006-01-05,47.16,48.2,47.11,47.65
2006-01-06,47.97,48.58,47.32,47.87
2006-01-09,46.55,47.1,46.4,47.08
2006-01-10,46.41,46.75,45.36,45.651
2006-01-11,45.65,45.7,44.26,44.93
2006-01-12,44.79,45.09,44.09,44.36
2006-01-13,44.475,44.85,44.0,44.4
2006-01-17,43.95,44.32,43.66,44.0
2006-01-18,43.19,44.59,43.1,44.32
2006-01-19,44.495,45.2392,44.3,44.45
2006-01-20,44.23,44.36,43.2,43.92
2006-01-23,44.18,44.75,43.5,43.73
2006-01-24,43.66,44.43,43.42,44.02
2006-01-25,44.05,44.47,43.34,43.6
2006-01-26,43.95,44.78,43.79,44.68
2006-01-27,44.55,45.22,44.53,45.22
2006-01-30,45.41,45.97,44.7399,44.96
2006-01-31,44.76,45.21,44.25,44.82
2006-02-01,43.92,44.69,43.5,43.98
2006-02-02,43.84,44.04,42.74,42.74
2006-02-03,37.7,38.5,37.37,38.33
2006-02-06,38.34,38.34,37.77,37.95
2006-02-07,38.085,38.2,37.2,37.52
2006-02-08,37.7,38.39,37.11,38.17
2006-02-09,38.61,39.0,37.93,37.99
