Date,OPEN,HIGH,LOW,CLOSE
2006-02-10,37.98,38.52,37.37,38.52
2006-02-13,38.25,38.42,37.53,37.86
2006-02-14,38.04,38.49,37.38,38.25
2006-02-15,38.245,39.28,38.1,39.26
2006-02-16,39.37,40.0,38.83,39.15
2006-02-17,38.93,39.38,38.91,39.19
2006-02-21,39.01,39.11,38.26,38.29
2006-02-22,38.31,39.1,37.71,38.72
2006-02-23,38.62,38.75,37.87,37.9
2006-02-24,38.25,38.41,37.86,38.35
2006-02-27,38.4,38.78,37.93,38.01
2006-02-28,37.79,38.09,37.05,37.44
2006-03-01,37.45,37.69,36.85,37.12
2006-03-02,35.64,37.0,35.37,36.88
2006-03-03,36.89,37.83,36.67,37.21
2006-03-06,37.26,37.58,36.77,36.86
2006-03-07,36.71,37.42,36.7,36.93
2006-03-08,36.72,37.47,36.61,36.81
2006-03-09,36.8,36.96,35.9,36.12
2006-03-10,36.245,36.5,35.74,36.22
2006-03-13,36.31,36.63,35.97,36.19
2006-03-14,36.035,37.0,36.01,36.91
2006-03-15,36.95,37.0,36.43,36.89
2006-03-16,37.08,37.39,36.74,36.77
2006-03-17,36.885,36.98,35.85,35.99
2006-03-20,35.92,37.27,35.8,36.23
2006-03-21,36.33,36.73,35.66,35.92
2006-03-22,36.0,36.54,35.79,36.0
2006-03-23,35.96,36.34,35.48,35.68
2006-03-24,35.72,36.12,35.31,35.47
2006-03-27,35.5,35.66,35.1391,35.25
2006-03-28,35.21,36.02,35.2,35.69
2006-03-29,35.69,36.81,35.31,36.32
2006-03-30,36.45,36.9,36.18,36.67
2006-03-31,36.68,36.77,36.48,36.53
2006-04-03,36.67,37.33,36.1,36.14
2006-04-04,36.14,37.1,36.02,36.77
2006-04-05,36.66,37.34,36.27,37.34
2006-04-06,37.2,38.84,37.13,38.51
2006-04-07,38.55,38.67,37.0,37.09
2006-04-10,37.155,37.28,36.22,36.61
2006-04-11,36.61,36.75,35.52,36.06
2006-04-12,35.91,36.44,35.91,36.13
2006-04-13,35.95,36.72,35.49,36.62
2006-04-17,36.47,36.62,35.05,35.27
2006-04-18,35.39,36.45,35.2,36.28
2006-04-19,36.115,36.96,35.89,36.89
2006-04-20,36.7,37.2,36.23,36.34
2006-04-21,36.62,36.78,35.72,36.03
2006-04-24,36.115,36.115,35.32,35.79
2006-04-25,35.59,35.77,35.01,35.55
2006-04-26,35.34,36.11,35.15,35.79
2006-04-27,35.505,35.87,35.3,35.74
2006-04-28,35.77,35.89,35.14,35.21
2006-05-01,35.19,35.57,34.44,34.59
2006-05-02,34.64,34.94,34.23,34.38
2006-05-03,34.29,34.39,33.51,33.96
2006-05-04,34.615,34.72,34.38,34.47
2006-05-05,34.645,35.04,34.15,35.04
2006-05-08,34.99,35.31,34.47,34.69
2006-05-09,34.415,35.26,34.21,34.84
2006-05-10,34.68,35.0,34.1,34.16
2006-05-11,34.12,34.15,33.08,33.53
2006-05-12,33.56,33.78,32.55,32.73
2006-05-15,32.55,32.85,32.21,32.78
2006-05-16,32.84,33.02,32.32,32.76
2006-05-17,32.45,32.7,31.53,31.61
2006-05-18,31.71,33.64,31.52,32.61
2006-05-19,32.66,34.0,32.03,33.94
2006-05-22,33.96,34.99,33.18,34.83
2006-05-23,35.0,36.0,33.76,33.76
2006-05-24,33.41,35.23,33.37,35.19
2006-05-25,35.36,35.69,34.6,35.63
2006-05-26,35.66,36.5,35.46,36.07
2006-05-30,35.73,35.75,34.44,34.64
2006-05-31,34.735,34.94,33.73,34.61
2006-06-01,34.625,35.45,34.3,35.07
2006-06-02,35.19,35.22,34.05,34.76
2006-06-05,34.46,34.54,33.27,33.49
2006-06-06,33.58,33.8,32.93,33.41
2006-06-07,33.4,34.54,32.91,33.77
2006-06-08,33.55,34.06,32.42,33.55
2006-06-09,33.5,34.35,33.45,33.78
2006-06-12,34.0,34.45,33.49,33.6
2006-06-13,33.49,34.17,33.135,33.47
2006-06-14,33.5,33.99,33.08,33.68
2006-06-15,33.84,35.17,33.67,34.96
2006-06-16,34.88,35.26,34.7,35.09
2006-06-19,35.2,35.48,35.04,35.07
2006-06-20,35.01,35.65,34.88,35.48
2006-06-21,35.34,37.05,35.34,36.65
2006-06-22,36.55,36.8514,36.11,36.37
2006-06-23,36.46,36.65,36.02,36.55
2006-06-26,36.55,37.17,36.43,36.77
2006-06-27,36.72,37.5,36.17,36.48
2006-06-28,36.7,37.11,36.48,36.7
2006-06-29,36.82,38.57,36.7,38.52
2006-06-30,38.58,38.84,37.83,38.68
2006-07-03,38.52,38.62,38.23,38.61
2006-07-05,38.28,38.43,36.78,37.11
2006-07-06,37.07,37.74,36.52,36.8
2006-07-07,36.71,37.28,35.75,36.11
2006-07-10,36.3,36.7,35.4,35.79
2006-07-11,35.74,35.92,35.01,35.66
2006-07-12,35.6,35.9,34.57,34.63
2006-07-13,34.33,34.63,33.71,33.73
2006-07-14,33.51,33.73,32.8,32.92
2006-07-17,32.79,33.93,32.79,33.67
2006-07-18,33.65,34.29,32.96,33.49
2006-07-19,33.5,34.77,33.39,34.48
2006-07-20,34.39,34.81,33.83,34.18
2006-07-21,33.85,33.97,32.92,33.19
2006-07-24,33.35,34.68,33.34,34.31
2006-07-25,34.0,34.16,33.39,33.59
2006-07-26,28.76,29.0,25.96,26.26
2006-07-27,26.45,26.8,26.0,26.56
2006-07-28,26.8,27.18,26.57,27.17
2006-07-31,27.02,27.29,26.74,26.89
2006-08-01,26.55,26.64,25.84,26.32
2006-08-02,26.15,26.3,25.89,26.09
2006-08-03,26.09,26.9,25.9,26.69
2006-08-04,26.94,27.59,26.8,27.29
2006-08-07,27.19,27.29,26.59,26.78
2006-08-08,26.8,27.02,26.19,26.36
2006-08-09,26.54,26.7,26.0,26.21
2006-08-10,26.2,26.52,25.88,26.49
2006-08-11,26.43,26.43,25.76,26.07
2006-08-14,26.22,27.06,26.18,26.53
2006-08-15,26.97,27.86,26.62,27.77
2006-08-16,27.97,28.14,27.52,27.95
2006-08-17,27.96,29.75,27.83,29.09
2006-08-18,29.09,29.23,28.22,29.12
2006-08-21,28.7,28.98,27.97,28.13
2006-08-22,28.14,28.89,28.05,28.37
2006-08-23,28.56,28.89,27.77,28.14
2006-08-24,28.24,28.25,27.54,27.97
2006-08-25,27.79,28.23,27.62,28.03
2006-08-28,28.4,29.0,28.27,28.91
2006-08-29,28.97,29.72,28.75,29.52
2006-08-30,29.57,30.85,29.48,30.67
2006-08-31,30.7545,30.99,30.47,30.83
2006-09-01,30.85,31.8,30.85,31.76
2006-09-05,31.61,32.3,31.24,32.23
2006-09-06,31.76,31.98,30.65,30.8
2006-09-07,30.57,30.64,29.68,29.73
2006-09-08,30.19,30.66,29.94,30.51
2006-09-11,30.23,31.13,29.72,30.79
2006-09-12,30.87,31.94,30.53,31.72
2006-09-13,31.73,31.96,31.37,31.67
2006-09-14,31.54,31.87,31.18,31.65
2006-09-15,31.9,32.74,31.58,32.52
2006-09-18,32.445,32.67,31.88,32.08
2006-09-19,32.24,32.3,30.82,31.58
2006-09-20,31.81,32.81,31.8,32.12
2006-09-21,32.24,32.56,30.07,30.22
2006-09-22,30.22,30.95,29.9,30.84
2006-09-25,31.05,31.97,30.74,31.79
2006-09-26,31.89,32.59,31.8,32.5
2006-09-27,32.28,32.46,31.93,32.33
2006-09-28,32.27,32.33,31.22,31.84
2006-09-29,32.01,32.34,31.54,32.12
2006-10-02,31.98,32.03,30.83,30.87
2006-10-03,30.9,32.0,30.58,31.7
2006-10-04,31.75,32.83,31.3,32.76
2006-10-05,32.68,33.4,32.4,33.32
2006-10-06,33.15,33.218,32.5,32.59
2006-10-09,32.49,33.48,32.451,33.38
2006-10-10,33.27,33.58,32.49,32.62
2006-10-11,32.61,33.15,32.27,32.91
2006-10-12,33.1,33.71,32.63,33.55
2006-10-13,33.35,33.58,33.08,33.32
2006-10-16,32.85,33.2,32.55,32.6
2006-10-17,32.2,32.61,31.75,32.47
2006-10-18,32.57,32.78,32.0,32.31
2006-10-19,32.17,32.84,32.1,32.54
2006-10-20,32.69,32.69,32.21,32.57
2006-10-23,32.47,32.91,32.14,32.88
2006-10-24,32.87,38.0,32.86,33.63
2006-10-25,37.3,37.98,36.04,37.68
2006-10-26,37.25,38.49,37.18,38.3
2006-10-27,38.15,38.38,37.664,38.24
2006-10-30,38.05,38.34,37.68,38.15
2006-10-31,38.22,38.59,37.8,38.09
2006-11-01,38.125,38.2,37.46,37.56
2006-11-02,37.33,37.77,37.11,37.45
2006-11-03,37.61,37.71,36.87,37.46
2006-11-06,37.64,38.35,37.53,38.21
2006-11-07,38.2,39.0,38.04,38.77
2006-11-08,38.58,39.48,38.46,39.47
2006-11-09,39.5,39.77,38.81,38.84
2006-11-10,38.79,39.362,38.76,39.26
2006-11-13,39.23,40.001,39.13,39.99
2006-11-14,40.11,41.67,39.62,41.51
2006-11-15,41.5,43.1,41.5,42.6
2006-11-16,42.445,42.95,42.4,42.84
2006-11-17,42.55,42.67,42.22,42.55
2006-11-20,42.35,42.55,41.94,42.44
2006-11-21,42.55,43.25,42.12,42.54
2006-11-22,42.5,42.98,42.18,42.96
2006-11-24,42.56,42.94,42.31,42.41
2006-11-27,42.18,42.8,40.72,40.85
2006-11-28,40.75,41.07,40.3,40.92
2006-11-29,40.48,41.1,40.0,40.63
2006-11-30,40.42,40.64,39.85,40.34
2006-12-01,40.26,40.54,39.09,39.41
2006-12-04,39.31,39.48,38.87,39.1
2006-12-05,39.13,39.3,38.72,38.98
2006-12-06,38.77,39.58,38.64,38.9
2006-12-07,38.93,39.09,38.05,38.12
2006-12-08,37.92,38.95,37.7,38.46
2006-12-11,38.22,39.15,38.08,38.69
2006-12-12,38.44,38.94,38.15,38.46
2006-12-13,38.7,39.19,38.19,38.5
2006-12-14,38.74,39.54,38.6,39.02
2006-12-15,39.38,40.19,39.23,40.01
2006-12-18,40.2,40.64,38.86,39.26
2006-12-19,38.78,39.72,38.23,39.42
2006-12-20,39.43,40.3,39.39,40.01
2006-12-21,39.87,40.34,39.65,39.89
2006-12-22,39.98,40.51,39.91,40.24
2006-12-26,40.13,40.13,39.42,39.8
2006-12-27,39.86,40.47,39.8,40.29
2006-12-28,40.38,40.63,39.92,40.21
2006-12-29,40.06,40.25,39.3499,39.46
2007-01-03,38.68,39.06,38.05,38.7
2007-01-04,38.59,39.14,38.26,38.9
2007-01-05,38.72,38.79,37.6,38.37
2007-01-08,38.22,38.31,37.17,37.5
2007-01-09,37.6,38.06,37.34,37.78
2007-01-10,37.49,37.7,37.07,37.15
2007-01-11,37.17,38.0,37.17,37.4
2007-01-12,37.36,38.21,37.27,38.2
2007-01-16,38.4,38.89,37.97,38.66
2007-01-17,38.7,39.0,37.78,37.88
2007-01-18,37.5,37.65,36.72,36.98
2007-01-19,36.69,37.48,36.6,37.02
2007-01-22,37.65,37.9,36.8,36.95
2007-01-23,36.9,37.07,36.3,36.43
2007-01-24,36.51,37.36,36.5,37.26
2007-01-25,38.08,38.23,36.78,37.08
2007-01-26,37.26,37.26,36.3,36.85
2007-01-29,36.7,37.45,36.54,37.43
2007-01-30,37.29,37.42,36.63,37.05
2007-01-31,36.95,38.19,36.76,37.67
2007-02-01,37.95,39.3,37.85,38.7
2007-02-02,37.23,37.74,36.68,37.39
2007-02-05,37.25,37.42,36.77,37.16
2007-02-06,37.2,38.41,37.0845,38.27
2007-02-07,38.49,39.52,38.4,38.98
2007-02-08,38.95,39.51,38.67,39.1
2007-02-09,39.19,39.31,38.66,38.72
2007-02-12,38.79,38.99,38.36,38.85
2007-02-13,38.85,39.61,38.85,39.31
2007-02-14,39.23,40.28,39.14,40.14
2007-02-15,40.14,40.32,39.86,40.06
2007-02-16,39.9,40.44,39.87,40.33
2007-02-20,40.13,41.74,40.0,41.51
2007-02-21,41.19,41.32,40.92,41.26
2007-02-22,41.4,42.0,40.89,41.0
2007-02-23,41.0,41.2,40.74,40.78
2007-02-26,40.86,41.2,40.4,40.8799
2007-02-27,40.19,40.54,38.78,38.83
2007-02-28,38.91,39.58,38.08,39.14
2007-03-01,39.32,39.32,38.05,38.85
2007-03-02,38.32,38.87,37.69,37.69
2007-03-05,37.15,38.32,37.04,37.05
2007-03-06,37.69,38.66,37.41,38.58
2007-03-07,38.68,39.32,38.28,38.36
2007-03-08,38.77,39.22,37.98,38.1
2007-03-09,38.48,38.89,38.0,38.84
2007-03-12,38.64,39.05,38.38,38.81
2007-03-13,38.3,38.88,37.69,37.82
2007-03-14,37.76,38.22,37.26,38.08
2007-03-15,38.1,38.29,37.55,37.78
2007-03-16,37.72,38.08,37.52,37.85
2007-03-19,38.0,38.54,38.0,38.45
2007-03-20,38.53,38.69,38.23,38.58
2007-03-21,38.55,39.8,38.31,39.8
2007-03-22,39.48,39.72,38.91,39.49
2007-03-23,39.56,39.6,38.98,38.98
2007-03-26,38.98,39.05,38.43,39.01
2007-03-27,38.82,39.42,38.76,39.37
2007-03-28,39.09,39.51,38.74,39.34
2007-03-29,39.65,39.92,39.3,39.81
2007-03-30,39.75,40.24,39.42,39.79
2007-04-02,39.85,40.47,39.55,40.42
2007-04-03,40.42,41.38,40.4,41.19
2007-04-04,41.22,41.55,40.92,41.53
2007-04-05,41.57,41.76,41.44,41.68
2007-04-09,41.72,42.14,41.61,41.66
2007-04-10,41.57,41.96,41.46,41.86
2007-04-11,41.73,41.87,41.24,41.68
2007-04-12,41.73,42.37,41.4,42.27
2007-04-13,42.19,42.5,41.93,42.41
2007-04-16,43.77,45.3,43.67,45.2
2007-04-17,45.28,45.32,44.75,45.07
2007-04-18,44.8,45.15,44.63,44.99
2007-04-19,44.61,45.15,44.41,44.64
2007-04-20,45.09,45.17,44.52,44.95
2007-04-23,44.27,44.81,44.16,44.77
2007-04-24,44.75,45.0,44.43,44.75
2007-04-25,53.14,57.18,52.95,56.81
2007-04-26,56.5,63.04,56.07,62.781
2007-04-27,61.24,63.84,60.62,62.601
2007-04-30,61.91,62.44,61.18,61.33
2007-05-01,61.12,62.04,60.28,62.04
2007-05-02,61.68,62.25,60.9,61.18
2007-05-03,61.08,62.54,60.76,62.19
2007-05-04,62.39,63.75,62.35,63.23
2007-05-07,62.43,63.23,60.71,60.82
2007-05-08,60.54,61.84,59.7,61.83
2007-05-09,62.0,62.95,61.3,62.85
2007-05-10,62.44,62.65,60.85,60.92
2007-05-11,60.96,61.6,60.56,61.56
2007-05-14,61.68,61.74,60.6,61.7
2007-05-15,61.4,61.97,60.52,60.58
2007-05-16,61.02,63.34,60.1,63.22
2007-05-17,62.88,63.52,62.02,62.17
2007-05-18,62.48,63.3,62.28,63.3
2007-05-21,63.58,68.68,63.3,68.3
2007-05-22,68.48,69.07,67.21,68.88
2007-05-23,69.21,73.31,68.79,69.0
2007-05-24,69.04,70.42,67.71,69.35
2007-05-25,69.69,69.7,68.25,68.55
2007-05-29,68.43,69.78,67.72,69.63
2007-05-30,69.06,70.08,68.861,69.86
2007-05-31,70.68,70.74,68.57,69.14
2007-06-01,68.9,69.3,68.35,68.58
2007-06-04,68.25,70.65,67.65,70.42
2007-06-05,71.1,74.24,70.86,73.65
2007-06-06,73.14,73.75,71.86,72.29
2007-06-07,72.57,74.72,70.88,72.0399
2007-06-08,72.47,73.24,71.05,73.24
2007-06-11,73.0,73.05,71.0,71.17
2007-06-12,70.44,70.76,69.42,70.07
2007-06-13,70.9,71.89,69.25,70.888
2007-06-14,70.9,72.12,70.8,71.94
2007-06-15,72.85,72.87,71.19,72.4
2007-06-18,72.34,72.64,71.4,71.83
2007-06-19,71.55,71.66,69.68,69.81
2007-06-20,70.25,70.5,69.05,69.1
2007-06-21,69.16,69.77,68.66,69.67
2007-06-22,69.55,69.88,68.42,68.86
2007-06-25,69.35,69.63,68.3,68.66
2007-06-26,68.53,68.63,67.38,67.48
2007-06-27,66.96,68.21,66.71,68.14
2007-06-28,68.46,70.23,68.15,68.89
2007-06-29,69.03,69.19,68.15,68.41
2007-07-02,68.81,69.71,68.2,69.61
2007-07-03,70.04,70.05,69.02,69.45
2007-07-05,69.36,69.65,68.06,68.73
2007-07-06,68.75,69.3,68.01,68.97
2007-07-09,69.38,72.35,69.02,72.0699
2007-07-10,71.65,71.94,70.07,70.28
2007-07-11,70.58,71.65,70.15,70.73
2007-07-12,71.31,73.57,70.73,72.79
2007-07-13,73.08,75.35,72.97,75.1
2007-07-16,74.73,74.84,73.0,73.69
2007-07-17,74.39,74.52,73.59,73.79
2007-07-18,73.27,73.49,72.25,73.32
2007-07-19,74.24,74.32,73.12,73.35
2007-07-20,72.62,72.96,70.5,71.63
2007-07-23,71.78,72.67,70.85,71.74
2007-07-24,71.04,72.16,68.85,69.25
2007-07-25,84.61,88.8,83.65,86.1799
2007-07-26,85.02,89.0,83.43,84.01
2007-07-27,84.27,85.33,82.48,84.0399
2007-07-30,83.0,84.05,81.51,82.7
2007-07-31,83.7,83.73,78.0,78.54
2007-08-01,78.1,78.15,75.06,77.31
2007-08-02,77.86,79.76,76.12,79.71
2007-08-03,79.54,80.75,76.71,76.7999
2007-08-06,77.06,79.0,76.6,79.0
2007-08-07,78.55,80.0,77.89,79.14
2007-08-08,79.77,79.88,76.56,77.78
2007-08-09,76.4,77.26,74.11,74.11
2007-08-10,73.15,76.5,72.37,74.7801
2007-08-13,76.09,76.32,74.7,74.87
2007-08-14,74.79,74.79,72.92,73.45
2007-08-15,73.02,75.15,72.26,72.38
2007-08-16,72.0,73.24,70.05,72.79
2007-08-17,74.49,75.04,73.11,75.02
2007-08-20,74.98,75.28,73.8001,74.7
2007-08-21,74.21,77.83,74.09,77.49
2007-08-22,78.24,79.49,77.84,78.5
2007-08-23,78.94,79.0,76.51,77.3
2007-08-24,76.8,79.4,76.69,79.25
2007-08-27,80.56,80.8,78.42,78.65
2007-08-28,77.86,78.65,76.08,76.22
2007-08-29,76.96,79.05,76.86,79.05
2007-08-30,78.4,80.11,78.3,78.68
2007-08-31,80.0,80.53,79.7,79.91
2007-09-04,79.9,83.53,79.73,82.7
2007-09-05,82.24,84.89,82.22,83.75
2007-09-06,84.5,86.46,82.85,86.21
2007-09-07,84.7,84.97,83.21,84.52
2007-09-10,84.93,85.16,82.51,83.34
2007-09-11,84.17,86.61,83.53,86.28
2007-09-12,86.07,88.89,85.97,87.3
2007-09-13,87.95,88.07,86.5,87.26
2007-09-14,86.41,88.09,86.31,87.77
2007-09-17,86.98,87.34,85.98,86.91
2007-09-18,87.38,91.6,86.71,88.75
2007-09-19,89.52,89.82,88.26,89.0
2007-09-20,88.9,90.416,88.82,89.65
2007-09-21,90.29,91.9,89.65,91.3
2007-09-24,91.3,93.75,90.81,92.59
2007-09-25,91.99,93.5,90.95,93.4799
2007-09-26,94.04,94.26,92.29,93.43
2007-09-27,94.07,94.11,93.1051,93.38
2007-09-28,92.77,93.6,91.7,93.15
2007-10-01,93.42,94.1,92.83,93.41
2007-10-02,93.865,93.9,91.4,92.36
2007-10-03,92.19,92.8,91.78,92.455
2007-10-04,92.55,92.57,91.45,92.26
2007-10-05,93.55,93.71,92.34,93.43
2007-10-08,94.22,95.85,94.0,95.85
2007-10-09,96.59,96.73,94.75,95.3237
2007-10-10,95.5,95.7483,94.37,94.66
2007-10-11,95.33,95.74,88.13,89.34
2007-10-12,89.42,92.39,88.9187,92.37
2007-10-15,91.8,92.12,90.1,90.53
2007-10-16,88.69,90.05,88.5,89.53
2007-10-17,91.9,91.9,89.06,90.55
2007-10-18,89.37,90.43,89.15,89.85
2007-10-19,89.93,90.65,89.32,89.76
2007-10-22,89.25,91.69,89.02,91.29
2007-10-23,95.28,101.09,94.21,100.82
2007-10-24,90.87,90.88,83.27,88.73
2007-10-25,88.23,89.5,86.32,88.21
2007-10-26,89.0,90.88,87.7,90.0
2007-10-29,90.41,91.47,89.48,90.1
2007-10-30,89.67,90.65,88.05,88.24
2007-10-31,88.05,89.6,87.0,89.15
2007-11-01,87.75,89.58,86.5,87.65
2007-11-02,87.97,88.12,83.5,85.98
2007-11-05,84.35,86.02,82.76,84.37
2007-11-06,84.61,87.5,84.37,87.27
2007-11-07,86.41,89.16,86.16,87.0438
2007-11-08,86.8,86.96,81.4,83.58
2007-11-09,82.42,82.42,78.84,78.89
2007-11-12,78.26,80.09,76.5,77.0
2007-11-13,77.91,80.05,77.8,79.86
2007-11-14,80.4,81.15,78.15,78.51
2007-11-15,79.43,79.73,76.7,77.85
2007-11-16,77.01,78.99,76.63,78.6
2007-11-19,78.83,79.75,77.94,79.18
2007-11-20,79.86,82.0,78.31,80.39
2007-11-21,79.24,80.86,78.65,79.76
2007-11-23,80.11,81.45,78.98,81.43
2007-11-26,82.3,84.49,81.14,81.3035
2007-11-27,82.92,85.65,82.21,85.59
2007-11-28,87.55,90.57,86.75,90.3
2007-11-29,89.89,91.47,88.68,89.15
2007-11-30,90.56,91.08,88.3148,90.56
2007-12-03,90.03,92.25,89.77,90.91
2007-12-04,90.04,94.56,90.04,94.41
2007-12-05,94.99,94.99,91.98,93.19
2007-12-06,93.28,95.0,92.83,94.21
2007-12-07,94.56,94.68,92.91,94.31
2007-12-10,94.31,94.35,92.3,93.02
2007-12-11,93.1,95.94,90.75,90.75
2007-12-12,92.84,93.75,89.32,91.28
2007-12-13,91.05,93.0,90.63,92.4
2007-12-14,90.77,91.24,88.93,89.08
2007-12-17,89.01,89.06,84.99,85.09
2007-12-18,85.83,87.46,83.86,86.89
2007-12-19,86.94,89.95,86.83,89.38
2007-12-20,90.14,90.75,89.09,90.58
2007-12-21,91.47,92.28,90.39,91.26
2007-12-24,91.05,91.56,90.3,91.01
2007-12-26,91.48,93.94,90.5,92.85
2007-12-27,92.67,95.29,92.5,94.25
2007-12-28,95.27,95.9,92.1,94.45
2007-12-31,93.81,94.37,92.45,92.64
2008-01-02,95.35,97.43,94.7,96.25
2008-01-03,96.06,97.25,94.52,95.21
2008-01-04,93.26,93.4,88.5,88.79
2008-01-07,88.62,90.57,85.47,88.82
2008-01-08,87.55,91.83,86.93,87.88
2008-01-09,87.56,87.8,80.24,85.22
2008-01-10,83.98,85.97,82.97,84.26
2008-01-11,84.03,84.03,80.29,81.08
2008-01-14,82.18,83.32,78.87,82.87
2008-01-15,80.485,81.01,78.51,80.24
2008-01-16,79.58,82.36,78.44,80.35
2008-01-17,80.16,82.25,79.54,80.12
2008-01-18,79.93,82.31,78.04,79.76
2008-01-22,73.58,79.72,72.22,78.48
2008-01-23,75.6,76.8,69.95,73.97
2008-01-24,74.53,77.88,74.19,77.67
2008-01-25,78.69,81.43,76.33,77.6
2008-01-28,76.91,77.4,74.34,75.82
2008-01-29,75.77,75.9,72.06,73.95
2008-01-30,73.54,77.42,73.25,74.21
2008-01-31,68.9,78.87,68.84,77.7
2008-02-01,79.02,79.4,73.37,74.63
2008-02-04,74.5,76.66,73.9,73.95
2008-02-05,72.8,74.21,72.0,72.09
2008-02-06,72.3,72.4299,68.17,68.49
2008-02-07,67.37,72.71,67.22,70.91
2008-02-08,73.4,74.6,72.52,73.5
2008-02-11,73.14,75.96,72.77,75.19
2008-02-12,75.43,77.05,73.79,74.45
2008-02-13,74.99,78.85,73.27,77.73
2008-02-14,77.73,77.88,75.18,75.8
2008-02-15,75.0,75.19,71.94,72.96
2008-02-19,73.54,74.0,71.55,72.08
2008-02-20,71.9,73.88,71.1,73.64
2008-02-21,73.94,74.21,69.37,69.9
