Date,OPEN,HIGH,LOW,CLOSE
2008-02-22,70.54,72.21,69.86,72.08
2008-02-25,72.35,73.5,71.41,73.27
2008-02-26,71.91,73.5,70.28,71.69
2008-02-27,70.68,71.48,69.57,70.87
2008-02-28,70.3,70.6,67.11,67.85
2008-02-29,67.01,67.5,63.97,64.47
2008-03-03,63.59,64.49,61.2,62.43
2008-03-04,61.67,66.6,61.23,65.34
2008-03-05,65.66,66.34,63.82,64.9901
2008-03-06,64.75,65.46,62.5,62.74
2008-03-07,62.2,64.87,62.01,64.09
2008-03-10,63.9,65.15,62.91,63.47
2008-03-11,65.95,67.17,63.71,67.15
2008-03-12,66.77,68.23,65.64,66.51
2008-03-13,65.11,69.55,64.366,68.32
2008-03-14,68.61,70.68,66.06,68.22
2008-03-17,65.72,67.79,64.92,66.53
2008-03-18,68.25,71.928,67.59,71.7
2008-03-19,71.1,74.0,70.17,70.17
2008-03-20,70.17,73.49,69.38,73.19
2008-03-24,73.82,76.93,72.75,75.95
2008-03-25,75.83,76.2899,74.05,75.17
2008-03-26,74.14,75.12,73.24,73.8
2008-03-27,74.37,74.69,70.7983,70.8
2008-03-28,71.0,72.21,69.26,69.76
2008-03-31,70.25,71.64,69.63,71.3
2008-04-01,72.99,77.09,72.76,76.7
2008-04-02,77.08,79.0,76.12,77.37
2008-04-03,75.15,76.01,73.81,74.94
2008-04-04,75.26,77.83,74.28,76.87
2008-04-07,77.36,78.43,76.0,76.9
2008-04-08,76.4,77.61,75.5,77.3
2008-04-09,76.56,76.67,73.66,74.39
2008-04-10,74.48,75.49,72.73,74.83
2008-04-11,73.84,74.3,71.62,71.99
2008-04-14,71.7,74.0,71.29,72.61
2008-04-15,72.97,73.98,70.65,72.5
2008-04-16,73.02,75.0,72.94,74.59
2008-04-17,74.18,75.02,73.61,74.04
2008-04-18,76.48,82.0,76.32,80.1
2008-04-21,80.03,81.34,79.06,80.18
2008-04-22,79.94,79.94,77.54,79.6
2008-04-23,80.3,82.64,78.74,81.0
2008-04-24,77.71,80.53,76.93,77.69
2008-04-25,77.81,81.32,77.26,80.86
2008-04-28,80.64,82.5,80.12,81.97
2008-04-29,81.42,81.77,79.86,80.74
2008-04-30,80.9,81.34,77.92,78.63
2008-05-01,78.4,80.01,77.97,79.36
2008-05-02,80.3,81.2,76.4,77.31
2008-05-05,77.27,77.77,75.87,75.92
2008-05-06,75.51,76.77,75.05,75.71
2008-05-07,75.26,76.64,73.09,73.18
2008-05-08,73.73,74.16,71.56,72.79
2008-05-09,72.2,73.34,71.66,72.41
2008-05-12,73.0,74.93,71.78,74.53
2008-05-13,74.57,74.96,73.31,74.56
2008-05-14,74.92,75.75,73.98,74.2
2008-05-15,73.89,76.32,73.55,76.12
2008-05-16,76.42,76.83,74.86,76.46
2008-05-19,79.01,84.75,78.86,82.29
2008-05-20,82.17,82.7,80.03,80.72
2008-05-21,80.37,81.15,77.5,78.3
2008-05-22,78.68,79.69,78.0,79.26
2008-05-23,78.55,78.87,77.43,78.35
2008-05-27,78.26,80.9,77.97,80.62
2008-05-28,80.73,80.79,78.99,80.08
2008-05-29,80.61,81.96,80.17,80.35
2008-05-30,80.58,81.77,80.3,81.62
2008-06-02,81.15,81.57,80.05,80.23
2008-06-03,80.71,81.89,79.26,80.11
2008-06-04,80.11,81.82,79.72,81.5
2008-06-05,82.11,84.88,81.8,84.51
2008-06-06,83.24,83.64,80.56,80.63
2008-06-09,81.19,81.53,78.12,79.43
2008-06-10,78.2,81.04,78.2,79.62
2008-06-11,79.35,80.0,77.03,77.28
2008-06-12,78.02,79.05,75.01,76.15
2008-06-13,76.7,80.0,76.7,79.17
2008-06-16,78.42,82.53,78.41,81.7
2008-06-17,83.15,84.3,82.8,82.97
2008-06-18,82.0,83.17,81.32,82.52
2008-06-19,82.21,84.47,81.5,84.26
2008-06-20,83.1,83.46,80.51,81.1
2008-06-23,81.3,82.15,79.55,80.68
2008-06-24,79.55,80.79,77.63,79.64
2008-06-25,80.45,82.15,79.52,80.51
2008-06-26,79.1,79.89,76.0,76.3
2008-06-27,75.59,76.07,72.62,74.66
2008-06-30,75.03,76.12,73.21,73.33
2008-07-01,72.24,74.23,70.52,73.62
2008-07-02,74.16,74.41,71.38,71.44
2008-07-03,72.51,73.84,70.52,72.0
2008-07-07,72.37,74.4,70.76,72.49
2008-07-08,72.38,75.49,71.75,75.04
2008-07-09,74.56,74.9,70.48,70.61
2008-07-10,70.7,71.77,67.99,70.63
2008-07-11,69.4,69.99,66.74,68.54
2008-07-14,69.31,69.5,65.59,66.28
2008-07-15,65.87,68.62,62.99,67.03
2008-07-16,66.94,72.75,66.84,71.84
2008-07-17,71.2,72.38,67.7368,72.11
2008-07-18,69.94,70.84,68.4,69.12
2008-07-21,69.52,69.8,66.3,68.48
2008-07-22,67.09,69.14,65.88,67.97
2008-07-23,67.4646,72.07,67.4646,70.54
2008-07-24,76.3,82.38,76.29,78.72
2008-07-25,79.63,80.939,78.12,78.31
2008-07-28,77.09,78.31,74.86,75.98
2008-07-29,76.49,78.8,76.16,78.21
2008-07-30,78.36,79.85,76.42,78.21
2008-07-31,76.75,78.17,76.1,76.34
2008-08-01,76.36,76.49,74.05,75.75
2008-08-04,75.99,77.3,75.01,75.71
2008-08-05,76.92,79.52,76.52,79.11
2008-08-06,78.55,78.63,76.73,78.09
2008-08-07,77.01,78.05,76.0,76.95
2008-08-08,76.78,81.21,76.29,80.51
2008-08-11,80.18,91.75,79.78,88.09
2008-08-12,87.32,88.48,86.1,87.25
2008-08-13,86.28,88.25,84.54,86.69
2008-08-14,85.71,88.75,85.22,88.03
2008-08-15,88.28,89.53,86.26,86.4
2008-08-18,86.09,86.28,83.04,83.11
2008-08-19,83.09,83.51,81.06,81.29
2008-08-20,82.0,83.25,81.2,82.13
2008-08-21,81.41,83.77,80.98,83.26
2008-08-22,84.27,85.46,83.93,85.26
2008-08-25,84.63,84.64,82.45,82.85
2008-08-26,82.74,83.12,81.25,81.76
2008-08-27,81.44,82.74,81.0,81.73
2008-08-28,82.21,83.65,81.8,83.42
2008-08-29,82.9,82.9,80.5,80.81
2008-09-02,83.16,84.5,81.21,81.41
2008-09-03,81.4,82.0,80.02,80.77
2008-09-04,80.6,80.81,78.02,78.03
2008-09-05,77.34,80.72,77.08,79.19
2008-09-08,82.25,83.75,78.85,81.16
2008-09-09,80.76,81.96,78.9879,79.04
2008-09-10,80.0125,80.22,76.15,76.74
2008-09-11,75.27,79.8,75.1,79.51
2008-09-12,78.81,79.6,76.62,78.3
2008-09-15,76.86,79.88,76.3,77.34
2008-09-16,76.8,79.63,76.67,78.73
2008-09-17,77.68,78.24,71.24,71.54
2008-09-18,73.08,77.5,70.08,76.5
2008-09-19,80.12,86.77,76.5,81.0
2008-09-22,81.13,81.63,74.32,74.93
2008-09-23,75.79,76.29,70.77,71.76
2008-09-24,72.3,73.65,68.94,69.96
2008-09-25,70.66,72.75,70.01,72.08
2008-09-26,69.52,71.05,68.08,70.7
2008-09-29,68.41,69.37,61.32,63.35
2008-09-30,65.84,73.12,65.32,72.76
2008-10-01,71.78,71.99,68.41,69.58
2008-10-02,67.63,68.96,65.41,67.36
2008-10-03,69.42,70.95,66.59,67.0
2008-10-06,64.06,65.89,60.47,65.23
2008-10-07,65.79,66.43,58.5,58.52
2008-10-08,55.64,62.75,55.35,61.02
2008-10-09,61.97,63.5,56.0,56.0
2008-10-10,52.99,59.7499,51.05,56.25
2008-10-13,58.96,62.21,57.37,62.02
2008-10-14,63.5,64.0,54.8,55.86
2008-10-15,54.46,54.69,48.35,48.72
2008-10-16,46.4,50.7,43.39,50.29
2008-10-17,48.83,62.33,48.41,50.65
2008-10-20,52.17,53.1,49.906,52.97
2008-10-21,51.86,52.95,49.92,50.23
2008-10-22,50.05,52.47,47.9,49.99
2008-10-23,43.37,50.91,43.31,50.32
2008-10-24,44.75,52.32,44.5,48.96
2008-10-27,49.0,52.59,48.43,49.58
2008-10-28,51.5,56.3,49.07,56.04
2008-10-29,55.53,59.79,54.52,56.89
2008-10-30,58.76,59.89,55.08,56.71
2008-10-31,56.01,57.25,55.01,57.24
2008-11-03,56.35,57.25,55.02,55.77
2008-11-04,57.16,58.73,55.22,58.45
2008-11-05,57.47,58.0,51.62,51.98
2008-11-06,49.8,51.04,46.3,47.22
2008-11-07,47.76,49.79,47.01,49.21
2008-11-10,49.98,50.68,46.86,48.46
2008-11-11,47.1,48.06,44.81,46.3
2008-11-12,43.99,45.44,40.9,41.56
2008-11-13,41.4,45.0,38.48,44.93
2008-11-14,43.61,44.5,41.5,41.75
2008-11-17,39.91,41.26,39.07,39.69
2008-11-18,39.73,40.66,36.08,38.44
2008-11-19,37.97,39.0,35.75,35.84
2008-11-20,35.29,39.72,34.68,35.03
2008-11-21,36.39,39.0,35.72,37.87
2008-11-24,38.79,43.44,38.7,42.5
2008-11-25,42.09,42.89,39.61,42.19
2008-11-26,40.87,44.0,40.29,43.96
2008-11-28,44.03,44.1,42.22,42.7
2008-12-01,42.0,43.26,40.38,40.47
2008-12-02,41.39,41.71,38.82,41.19
2008-12-03,40.16,45.88,40.05,45.21
2008-12-04,45.94,50.5,45.75,47.32
2008-12-05,45.89,48.49,43.3,48.26
2008-12-08,49.15,52.14,47.36,51.41
2008-12-09,49.81,54.48,49.7,51.25
2008-12-10,51.46,51.5,48.34,49.7
2008-12-11,49.33,50.49,48.17,48.25
2008-12-12,47.52,51.38,47.52,51.25
2008-12-15,50.65,50.95,48.1481,48.85
2008-12-16,49.62,52.96,49.29,52.63
2008-12-17,52.26,54.77,51.53,53.18
2008-12-18,53.0,54.85,51.2,52.08
2008-12-19,51.59,52.99,50.92,51.56
2008-12-22,51.6,52.15,48.47,49.84
2008-12-23,50.12,51.61,50.12,51.08
2008-12-24,51.66,51.95,51.01,51.44
2008-12-26,53.79,53.95,51.55,51.78
2008-12-29,51.43,51.77,48.56,49.4
2008-12-30,49.51,51.21,48.74,50.76
2008-12-31,50.74,51.69,49.91,51.28
2009-01-02,51.35,54.53,51.07,54.36
2009-01-05,55.73,55.74,53.03,54.06
2009-01-06,54.55,58.22,53.75,57.36
2009-01-07,56.29,56.95,55.35,56.2
2009-01-08,54.99,57.32,54.58,57.16
2009-01-09,56.92,57.0,54.7,55.51
2009-01-12,54.12,54.3,50.87,51.92
2009-01-13,50.96,53.29,50.75,51.45
2009-01-14,50.1,50.1,48.14,48.49
2009-01-15,48.56,52.23,47.63,51.44
2009-01-16,51.8,52.33,49.53,51.59
2009-01-20,50.75,51.7,48.27,48.44
2009-01-21,49.31,50.69,48.25,50.54
2009-01-22,49.42,50.88,48.26,49.94
2009-01-23,48.9,51.42,48.45,50.63
2009-01-26,50.18,50.89,48.52,49.63
2009-01-27,49.3,50.42,47.72,48.44
2009-01-28,49.72,51.49,48.97,50.36
2009-01-29,49.96,51.85,49.14,50.0
2009-01-30,57.36,59.74,57.24,58.82
2009-02-02,58.57,62.0,58.13,61.15
2009-02-03,60.87,64.2,60.0,63.59
2009-02-04,63.38,63.44,60.83,61.06
2009-02-05,61.15,63.81,60.63,63.18
2009-02-06,63.18,67.0,63.18,66.55
2009-02-09,66.56,67.36,65.38,66.71
2009-02-10,66.15,67.23,63.07,63.31
2009-02-11,63.1,64.9,62.25,64.354
2009-02-12,63.25,64.25,61.71,63.96
2009-02-13,63.97,64.68,62.87,63.26
2009-02-17,61.67,62.65,61.18,61.67
2009-02-18,62.2706,62.78,60.52,62.35
2009-02-19,62.84,64.18,61.67,61.95
2009-02-20,61.07,64.15,60.84,63.86
2009-02-23,64.16,64.91,61.52,61.71
2009-02-24,61.97,66.1,61.89,65.6
2009-02-25,64.9,65.75,62.82,63.71
2009-02-26,64.12,64.73,62.34,62.34
2009-02-27,61.26,65.08,60.94,64.79
2009-03-02,63.94,65.52,61.51,61.99
2009-03-03,62.75,63.29,61.3,61.7
2009-03-04,62.8,65.79,62.4,64.81
2009-03-05,64.12,65.8,63.6,64.77
2009-03-06,65.2,65.5,59.82,61.69
2009-03-09,62.2,64.03,60.15,60.49
2009-03-10,62.49,65.9,61.7801,65.71
2009-03-11,66.24,69.37,65.27,68.54
2009-03-12,68.35,69.8699,67.25,69.58
2009-03-13,69.64,69.74,67.53,68.63
2009-03-16,68.56,69.295,66.68,66.98
2009-03-17,67.37,71.705,67.0,71.35
2009-03-18,70.97,73.91,70.13,71.25
2009-03-19,71.4,71.91,69.24,70.1
2009-03-20,70.39,70.89,69.08,69.96
2009-03-23,71.36,75.61,70.7,75.58
2009-03-24,74.85,75.0,72.31,72.81
2009-03-25,73.09,73.95,69.84,72.4
2009-03-26,73.47,74.98,72.64,73.69
2009-03-27,71.61,72.29,70.1,70.52
2009-03-30,70.4,71.67,69.75,71.44
2009-03-31,72.61,74.5,72.12,73.44
2009-04-01,73.015,75.09,71.71,73.5
2009-04-02,73.63,77.24,73.44,76.34
2009-04-03,76.42,78.32,75.5,78.17
2009-04-06,77.26,78.36,76.0,77.99
2009-04-07,76.97,77.08,74.88,75.51
2009-04-08,75.93,77.11,74.5703,76.98
2009-04-09,77.51,80.0,77.26,79.77
2009-04-13,79.84,79.97,77.85,78.94
2009-04-14,78.0,79.46,76.94,77.22
2009-04-15,75.5,75.81,73.51,74.71
2009-04-16,75.33,77.48,75.16,77.25
2009-04-17,76.78,78.72,75.88,78.05
2009-04-20,78.44,79.79,76.83,77.57
2009-04-21,77.33,79.1,77.29,78.74
2009-04-22,78.17,82.18,77.81,79.2
2009-04-23,81.33,82.06,79.08,80.61
2009-04-24,82.03,86.68,80.73,84.46
2009-04-27,83.88,84.98,82.21,83.12
2009-04-28,82.68,85.35,82.4,82.4
2009-04-29,82.99,82.99,79.26,79.79
2009-04-30,80.93,82.67,79.89,80.52
2009-05-01,80.38,80.38,77.85,78.96
2009-05-04,80.26,81.35,78.85,79.77
2009-05-05,81.01,82.0,80.19,81.9
2009-05-06,82.88,83.6,79.66,81.99
2009-05-07,82.73,82.75,77.88,79.28
2009-05-08,79.69,80.23,76.31,77.95
2009-05-11,76.8,79.85,76.01,78.61
2009-05-12,78.7,78.97,76.53,77.93
2009-05-13,76.25,76.6503,74.01,74.19
2009-05-14,73.79,76.06,73.31,75.11
2009-05-15,74.54,76.21,73.42,73.6
2009-05-18,73.96,75.96,73.1,75.95
2009-05-19,75.43,78.96,75.12,77.87
2009-05-20,78.5,81.11,77.42,77.97
2009-05-21,76.75,77.97,75.4,75.96
2009-05-22,76.1,77.04,75.02,75.64
2009-05-26,75.03,78.48,74.55,78.39
2009-05-27,78.51,79.5,76.75,77.1
2009-05-28,77.7,79.1,75.88,77.65
2009-05-29,77.72,78.01,76.4,77.99
2009-06-01,78.21,84.8,77.49,83.05
2009-06-02,82.42,85.45,82.1,84.93
2009-06-03,83.31,85.71,83.13,85.68
2009-06-04,85.42,86.4,84.57,85.52
2009-06-05,86.29,87.95,85.3,87.56
2009-06-08,86.75,87.18,85.11,86.36
2009-06-09,86.93,87.67,86.17,87.08
2009-06-10,87.58,88.56,84.83,86.59
2009-06-11,86.3,87.49,85.05,85.69
2009-06-12,85.03,85.2,82.01,84.08
2009-06-15,82.83,83.3,81.0,83.18
2009-06-16,83.7,83.95,81.28,82.15
2009-06-17,82.5,84.3,80.64,82.65
2009-06-18,82.81,82.95,81.0,81.595
2009-06-19,82.15,83.46,81.5,82.96
2009-06-22,82.41,82.43,78.56,79.15
2009-06-23,78.97,79.095,76.25,77.68
2009-06-24,78.0,80.53,77.8,79.27
2009-06-25,79.1,82.23,79.03,82.2
2009-06-26,81.9,84.14,81.13,83.88
2009-06-29,83.87,84.2,82.41,83.03
2009-06-30,83.62,84.92,82.47,83.66
2009-07-01,84.42,84.5,81.37,81.6
2009-07-02,81.11,81.37,78.51,79.32
2009-07-06,78.45,78.89,76.54,78.1
2009-07-07,78.53,78.69,75.41,75.63
2009-07-08,76.46,77.93,75.7,77.36
2009-07-09,78.25,78.54,76.82,78.1
2009-07-10,77.52,78.82,76.17,77.63
2009-07-13,78.07,81.65,78.01,81.47
2009-07-14,81.48,82.42,80.42,81.95
2009-07-15,83.0,84.64,82.78,84.55
2009-07-16,84.42,86.24,83.72,86.11
2009-07-17,85.8,86.5,85.2,85.85
2009-07-20,86.27,88.88,86.26,88.23
2009-07-21,88.52,89.01,87.4,89.01
2009-07-22,88.65,89.2276,87.78,88.79
2009-07-23,89.84,94.4,89.59,93.87
2009-07-24,87.6,88.9,85.5,86.49
2009-07-27,86.24,86.49,83.56,84.24
2009-07-28,83.84,85.64,82.6,84.98
2009-07-29,84.47,85.5,83.52,84.34
2009-07-30,85.64,87.25,85.17,86.09
2009-07-31,85.76,86.75,84.62,85.76
2009-08-03,86.56,88.2,86.56,87.44
2009-08-04,87.48,87.48,84.93,85.8
2009-08-05,85.64,85.75,83.02,84.29
2009-08-06,84.31,84.84,83.05,84.47
2009-08-07,84.1,85.96,84.1,85.32
2009-08-10,85.01,85.47,83.27,84.44
2009-08-11,83.64,84.4,82.45,83.56
2009-08-12,83.42,86.6,83.38,85.96
2009-08-13,85.72,86.37,84.07,84.6
2009-08-14,84.11,84.17,82.78,83.58
2009-08-17,81.16,81.78,80.25,81.06
2009-08-18,81.41,82.6898,80.79,82.12
2009-08-19,80.91,83.0,80.49,83.0
2009-08-20,82.98,84.35,82.66,84.09
2009-08-21,84.78,85.06,83.54,85.0
2009-08-24,85.17,85.59,84.24,84.5
2009-08-25,84.66,86.34,83.95,84.19
2009-08-26,84.1,84.76,83.38,84.0
2009-08-27,84.01,84.85,83.14,84.31
2009-08-28,84.78,84.99,82.57,82.76
2009-08-31,81.93,81.95,80.35,81.19
2009-09-01,80.74,82.42,79.0,79.16
2009-09-02,79.035,80.15,77.8,78.14
2009-09-03,78.39,78.96,77.51,78.46
2009-09-04,78.27,79.78,77.63,78.87
2009-09-08,79.86,81.04,78.87,80.9
2009-09-09,80.5999,82.63,80.5,82.24
2009-09-10,82.33,84.07,82.3,83.85
2009-09-11,84.44,84.9,83.76,84.54
2009-09-14,83.81,84.57,83.46,83.86
2009-09-15,84.17,84.41,82.79,83.55
2009-09-16,85.91,90.98,85.9,90.7
2009-09-17,90.75,91.19,89.0,90.44
2009-09-18,90.74,91.0,89.47,90.28
2009-09-21,89.69,90.76,88.48,90.56
2009-09-22,91.46,94.19,91.1,93.75
2009-09-23,92.82,94.5,92.22,92.38
2009-09-24,92.0,92.71,90.77,92.11
2009-09-25,91.44,92.25,89.75,90.52
2009-09-28,91.04,92.81,90.6,92.21
2009-09-29,91.96,92.33,90.1,91.72
2009-09-30,92.26,94.17,91.43,93.36
2009-10-01,92.5,92.9,90.37,91.04
2009-10-02,90.05,91.14,89.58,89.85
2009-10-05,90.25,90.93,88.27,88.67
2009-10-06,89.33,91.08,88.4,90.91
2009-10-07,91.5,94.48,91.15,93.97
2009-10-08,94.8,96.72,94.23,95.22
2009-10-09,95.0,95.95,94.26,95.71
2009-10-12,96.17,96.25,93.07,93.6
2009-10-13,93.83,95.25,93.6801,94.83
2009-10-14,96.22,97.82,96.02,97.46
2009-10-15,95.13,97.06,95.08,96.01
2009-10-16,95.3,96.12,93.61,95.32
2009-10-19,95.35,96.278,94.25,94.68
2009-10-20,95.91,96.1,94.27,94.98
2009-10-21,95.27,96.63,92.9106,93.42
2009-10-22,93.66,94.1,91.7,93.45
2009-10-23,111.05,119.65,110.62,118.49
2009-10-26,119.21,125.68,118.49,124.6399
2009-10-27,122.93,124.26,119.42,122.07
2009-10-28,121.57,125.12,120.76,121.64
2009-10-29,123.9,124.3,120.12,122.577
2009-10-30,121.9699,122.9,118.21,118.81
2009-11-02,118.66,119.5,116.71,118.84
2009-11-03,117.67,118.88,116.63,118.37
2009-11-04,119.0,119.2499,116.76,117.1
2009-11-05,117.46,120.95,116.25,120.61
2009-11-06,123.0,126.98,122.67,126.2
2009-11-09,127.11,128.32,125.591,126.67
2009-11-10,126.8,130.61,126.0,130.15
2009-11-11,131.08,131.31,128.33,129.91
2009-11-12,129.98,132.15,129.98,130.53
2009-11-13,131.16,132.99,129.75,132.97
2009-11-16,132.12,134.56,130.98,131.59
2009-11-17,131.3999,131.85,129.32,131.25
2009-11-18,130.9,131.41,129.53,131.29
2009-11-19,130.54,130.54,128.48,128.99
2009-11-20,127.76,129.99,127.41,129.66
2009-11-23,131.05,133.0,131.0,133.0
2009-11-24,133.57,134.33,132.22,132.94
2009-11-25,133.31,134.2,132.4,134.03
2009-11-27,130.3,133.0,129.88,131.74
2009-11-30,132.19,136.08,132.16,135.91
2009-12-01,136.94,139.35,135.75,138.5
2009-12-02,139.15,142.67,138.96,142.25
2009-12-03,143.62,145.91,140.77,141.17
2009-12-04,143.42,143.45,135.11,137.58
2009-12-07,138.0,139.0,133.84,134.21
2009-12-08,134.3,136.08,132.87,134.11
2009-12-09,134.6,134.71,129.82,131.31
2009-12-10,132.41,136.19,132.4,135.38
2009-12-11,136.07,136.29,133.2,134.15
2009-12-14,132.5,132.61,129.35,131.38
2009-12-15,130.76,132.46,129.5912,130.23
2009-12-16,130.93,131.45,127.65,128.36
2009-12-17,129.36,130.08,126.9,126.91
2009-12-18,127.91,128.79,125.6474,128.48
2009-12-21,130.48,133.2,130.19,132.79
2009-12-22,133.76,135.99,132.65,133.75
2009-12-23,134.8,139.05,134.35,138.94
2009-12-24,139.2,139.7,137.54,138.47
2009-12-28,139.75,141.98,138.53,139.31
2009-12-29,141.29,142.58,138.55,139.41
2009-12-30,138.4,138.4,135.28,136.49
2009-12-31,137.09,137.28,134.52,134.52
2010-01-04,136.25,136.61,133.14,133.9
2010-01-05,133.43,135.479,131.81,134.69
2010-01-06,134.6,134.73,131.65,132.25
2010-01-07,132.01,132.32,128.8,130.0
2010-01-08,130.56,133.68,129.03,133.52
2010-01-11,132.62,132.8,129.21,130.308
2010-01-12,128.99,129.82,126.55,127.35
2010-01-13,127.9021,129.71,125.75,129.11
2010-01-14,129.14,130.38,126.4,127.35
2010-01-15,129.18,129.65,127.06,127.14
2010-01-19,126.2,128.0,124.33,127.61
2010-01-20,127.13,129.2,125.08,125.78
2010-01-21,127.26,128.15,125.0,126.62
2010-01-22,125.6,127.67,120.76,121.43
2010-01-25,122.1,122.28,118.12,120.31
2010-01-26,120.56,122.98,119.061,119.48
2010-01-27,121.03,123.33,118.8,122.75
2010-01-28,124.43,127.2,122.8,126.03
2010-01-29,129.77,131.8499,124.14,125.41
2010-02-01,123.18,124.86,113.82,118.87
2010-02-02,118.79,118.98,114.4,118.12
2010-02-03,117.12,119.61,116.56,119.1
2010-02-04,118.64,120.33,115.74,115.94
2010-02-05,115.88,117.65,114.1,117.39
2010-02-08,119.375,121.0,116.56,116.83
2010-02-09,118.2,119.09,117.0,118.03
2010-02-10,118.0,118.61,116.0,117.36
2010-02-11,117.21,120.4201,116.5,120.09
2010-02-12,118.99,119.94,117.5,119.66
2010-02-16,120.06,120.5,117.18,117.53
2010-02-17,117.075,117.13,115.55,116.31
2010-02-18,115.8386,118.51,114.82,118.08
