Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-01-01 00:00:00,3334.34,3348.8599,3332.0,3334.0,2244
2022-01-01 01:00:00,3334.0,3335.0,3331.0,3334.33,2238
2022-01-03 10:00:00,3357.0,3358.48,3346.1,3353.0,3929
2022-01-03 11:00:00,3353.03,3361.05,3351.98,3359.0,2047
2022-01-03 12:00:00,3359.0,3368.71,3358.57,3366.75,1965
2022-01-03 13:00:00,3363.94,3366.96,3348.1,3352.75,10245
2022-01-03 14:00:00,3359.79,3363.22,3334.34,3355.4,39060
2022-01-03 15:00:00,3353.43,3362.0,3322.605,3335.2537,508473
2022-01-03 16:00:00,3337.37,3404.0,3333.0,3401.61,676502
2022-01-03 17:00:00,3395.8979,3414.18,3395.8979,3404.71,572873
2022-01-03 18:00:00,3405.1608,3409.03,3391.0001,3403.61,211520
2022-01-03 19:00:00,3403.0,3410.0,3392.53,3407.875,213459
2022-01-03 20:00:00,3407.52,3411.99,3404.0,3406.56,198369
2022-01-03 21:00:00,3409.3744,3409.3744,3396.0,3408.39,365369
2022-01-03 22:00:00,3407.56,3410.97,3407.0,3408.5,323343
2022-01-03 23:00:00,3409.59,3412.49,3408.21,3410.61,57601
2022-01-04 00:00:00,3410.33,3412.2,3407.91,3407.91,5100
2022-01-04 01:00:00,3407.95,3409.95,3403.0301,3408.31,3602
2022-01-04 10:00:00,3401.26,3410.0,3396.75,3408.74,1115
2022-01-04 11:00:00,3408.74,3419.31,3408.61,3417.81,1086
2022-01-04 12:00:00,3418.02,3422.0,3417.24,3418.0,932
2022-01-04 13:00:00,3415.77,3419.99,3401.02,3406.46,5893
2022-01-04 14:00:00,3411.59,3420.0,3403.38,3408.77,7523
2022-01-04 15:00:00,3408.13,3428.6,3390.0,3402.02,508597
2022-01-04 16:00:00,3402.75,3403.69,3340.52,3346.0,594356
2022-01-04 17:00:00,3345.5,3354.9,3326.31,3340.7189,631879
2022-01-04 18:00:00,3339.95,3347.96,3336.4001,3340.3382,268603
2022-01-04 19:00:00,3341.06,3343.7,3329.39,3332.47,251993
2022-01-04 20:00:00,3332.01,3344.19,3331.3,3338.0,230790
2022-01-04 21:00:00,3338.506,3363.0,3336.85,3349.31,535992
2022-01-04 22:00:00,3349.79,3353.0,3123.14,3344.0,423570
2022-01-04 23:00:00,3344.0,3350.4,3343.99,3346.8,70387
2022-01-05 00:00:00,3347.47,3348.99,3343.25,3343.31,868
2022-01-05 01:00:00,3343.25,3354.6089,3343.0,3344.5,2674
2022-01-05 10:00:00,3342.75,3351.57,3341.0,3347.75,820
2022-01-05 11:00:00,3348.75,3354.0,3348.5,3350.73,759
2022-01-05 12:00:00,3349.01,3350.52,3332.44,3338.99,4174
2022-01-05 13:00:00,3339.53,3345.6,3337.73,3342.6,7047
2022-01-05 14:00:00,3342.0,3345.7,3335.27,3342.49,8489
2022-01-05 15:00:00,3342.49,3342.9,3290.4,3330.5398,450790
2022-01-05 16:00:00,3328.5,3342.159,3321.2,3334.38,303050
2022-01-05 17:00:00,3332.077,3337.36,3325.0,3330.38,196915
2022-01-05 18:00:00,3330.23,3334.95,3315.09,3319.32,229285
2022-01-05 19:00:00,3318.43,3333.96,3315.01,3326.8,202209
2022-01-05 20:00:00,3327.36,3343.16,3299.9,3309.875,699655
2022-01-05 21:00:00,3309.6,3312.0,3287.23,3287.98,728617
2022-01-05 22:00:00,3288.0,3508.927619,3112.375556,3283.57,365261
2022-01-05 23:00:00,3284.735,3451.132222,3094.152222,3285.0,10654
2022-01-06 00:00:00,3284.02,3293.0,3279.0,3289.01,4335
2022-01-06 01:00:00,3289.8,3304.5299,3285.0,3287.1,3076
2022-01-06 10:00:00,3287.14,3295.3,3278.45,3284.0,2008
2022-01-06 11:00:00,3284.0,3290.0,3280.2,3282.71,2402
2022-01-06 12:00:00,3282.71,3285.04,3270.0,3271.32,2699
2022-01-06 13:00:00,3273.59,3283.83,3268.31,3272.9,7707
2022-01-06 14:00:00,3278.0092,3289.0,3268.0,3271.2333,9658
2022-01-06 15:00:00,3270.61,3296.81,3252.01,3257.045,441863
2022-01-06 16:00:00,3258.9,3434.01,3235.95,3275.06,571863
2022-01-06 17:00:00,3275.414698,3289.93,3262.0,3275.0,265873
2022-01-06 18:00:00,3273.585,3283.06,3262.63,3271.085,186049
2022-01-06 19:00:00,3272.06,3280.87,3266.0,3274.45,163292
2022-01-06 20:00:00,3273.4,3279.106,3261.0,3271.45,166310
2022-01-06 21:00:00,3272.2399,3281.71,3258.42,3264.99,376471
2022-01-06 22:00:00,3265.01,3279.98,3092.736667,3271.62,395990
2022-01-06 23:00:00,3271.6,3355.8,3270.26,3272.03,1353
2022-01-07 00:00:00,3272.93,3350.44,3272.15,3275.9,1728
2022-01-07 01:00:00,3275.0,3421.37,3264.7076,3281.5,2623
2022-01-07 10:00:00,3259.84,3274.1,3251.02,3270.0,2240
2022-01-07 11:00:00,3268.07,3285.08,3267.5,3284.85,746
2022-01-07 12:00:00,3279.0,3287.72,3273.15,3282.0,892
2022-01-07 13:00:00,3282.0,3284.7,3271.0,3271.0,5321
2022-01-07 14:00:00,3281.11,3297.7308,3246.0,3262.42,30442
2022-01-07 15:00:00,3259.79,3305.0,3255.3,3283.69,402120
2022-01-07 16:00:00,3282.338,3286.74,3240.03,3244.3001,381722
2022-01-07 17:00:00,3246.4375,3264.77,3241.4,3261.75,284178
2022-01-07 18:00:00,3262.4899,3262.4899,3245.0,3255.23,170936
2022-01-07 19:00:00,3256.535,3260.0,3244.0,3246.665,163251
2022-01-07 20:00:00,3246.4597,3258.0,3240.03,3253.75,224411
2022-01-07 21:00:00,3255.1245,3265.0,3247.98,3251.565,442013
2022-01-07 22:00:00,3251.23,3410.241757,3069.15,3247.75,217664
2022-01-07 23:00:00,3249.36,3251.08,3247.16,3249.495,2698
2022-01-08 00:00:00,3249.0,3255.0901,3248.0,3249.98,913
2022-01-08 01:00:00,3249.0,3249.98,3248.01,3249.98,748
2022-01-10 10:00:00,3248.83,3261.0,3244.98,3258.0,1245
2022-01-10 11:00:00,3256.15,3258.71,3245.45,3247.33,1538
2022-01-10 12:00:00,3248.0,3248.94,3240.0,3245.6,502
2022-01-10 13:00:00,3245.53,3250.05,3204.5,3205.0,15069
2022-01-10 14:00:00,3241.359,3251.0,3203.03,3210.5,19713
2022-01-10 15:00:00,3213.74,3217.0,3145.0001,3154.1,913834
2022-01-10 16:00:00,3153.15,3156.75,3125.71,3144.32,857385
2022-01-10 17:00:00,3144.25,3175.0,3137.0,3168.94,476663
2022-01-10 18:00:00,3169.88,3171.35,3144.3901,3166.47,296022
2022-01-10 19:00:00,3166.4901,3193.0,3156.65,3188.91,335067
2022-01-10 20:00:00,3188.91,3218.28,3154.65,3208.28,421523
2022-01-10 21:00:00,3209.32,3233.34,3158.6,3229.33,574838
2022-01-10 22:00:00,3230.47,3251.080078,3157.84,3231.015,468915
2022-01-10 23:00:00,3231.015,3345.516786,3125.186667,3232.505,2072
2022-01-11 00:00:00,3233.0,3239.95,3151.1899,3234.13,2117
2022-01-11 01:00:00,3235.0,3239.0,3226.0,3238.0,3412
2022-01-11 10:00:00,3234.88,3253.76,3222.1,3250.2,1163
2022-01-11 11:00:00,3250.92,3254.78,3244.87,3250.0,1821
2022-01-11 12:00:00,3249.57,3252.85,3241.0,3246.5,1111
2022-01-11 13:00:00,3245.49,3248.31,3238.51,3238.62,8415
2022-01-11 14:00:00,3243.47,3249.97,3221.646,3233.88,14595
2022-01-11 15:00:00,3234.0,3254.0,3213.09,3242.98,324473
2022-01-11 16:00:00,3242.4,3268.49,3235.0,3259.735,508096
2022-01-11 17:00:00,3260.4,3312.0,3256.74,3309.7323,578407
2022-01-11 18:00:00,3309.92,3327.55,3303.0,3307.33,467122
2022-01-11 19:00:00,3308.005,3314.0,3295.7,3306.385,222777
2022-01-11 20:00:00,3306.51,3313.86,3211.89,3305.61,264714
2022-01-11 21:00:00,3305.96,3313.49,3296.65,3307.46,494115
2022-01-11 22:00:00,3308.05,3314.49,3201.576,3304.4,244405
2022-01-11 23:00:00,3305.25,3307.0,3303.51,3304.255,1208
2022-01-12 00:00:00,3305.0,3306.6,3302.0,3305.0,4777
2022-01-12 01:00:00,3305.0,3307.0,3302.0,3305.0,3080
2022-01-12 10:00:00,3305.44,3312.26,3301.0,3312.26,721
2022-01-12 11:00:00,3313.84,3313.99,3307.0,3313.85,841
2022-01-12 12:00:00,3313.85,3317.54,3307.88,3308.81,1022
2022-01-12 13:00:00,3307.9,3317.9,3306.21,3312.0,3948
2022-01-12 14:00:00,3311.96,3333.33,3298.972,3332.78,27089
2022-01-12 15:00:00,3332.8,3336.46,3305.05,3320.0,368893
2022-01-12 16:00:00,3320.37,3338.0,3296.0,3301.0,452209
2022-01-12 17:00:00,3301.7932,3318.0,3288.34,3312.26,229919
2022-01-12 18:00:00,3312.2894,3320.99,3304.0995,3317.12,133361
2022-01-12 19:00:00,3317.7403,3318.6,3306.1001,3311.805,171359
2022-01-12 20:00:00,3310.8137,3313.56,3301.02,3310.69,155291
2022-01-12 21:00:00,3309.9607,3314.0,3297.0,3304.76,369120
2022-01-12 22:00:00,3304.14,3310.0,3302.47,3304.58,581244
2022-01-12 23:00:00,3305.0,3308.99,3106.266,3304.07,1610
2022-01-13 00:00:00,3305.0,3305.14,3303.0,3303.06,538
2022-01-13 01:00:00,3303.01,3304.74,3298.0,3298.0,4075
2022-01-13 10:00:00,3314.0,3314.0,3303.21,3304.57,335
2022-01-13 11:00:00,3305.0,3309.95,3305.0,3307.79,264
2022-01-13 12:00:00,3307.48,3308.67,3294.34,3298.0,426
2022-01-13 13:00:00,3300.59,3307.9,3298.0,3303.0,3260
2022-01-13 14:00:00,3300.0,3313.32,3290.0,3307.0,5149
2022-01-13 15:00:00,3308.76,3324.9,3288.0,3308.01,270981
2022-01-13 16:00:00,3307.93,3309.4,3272.44,3278.69,378116
2022-01-13 17:00:00,3278.695,3289.82,3271.0,3277.13,218556
2022-01-13 18:00:00,3276.21,3277.11,3231.0,3247.42,393090
2022-01-13 19:00:00,3247.965,3258.88,3238.22,3249.67,216916
2022-01-13 20:00:00,3249.2791,3256.99,3236.0,3243.32,251974
2022-01-13 21:00:00,3242.16,3243.73,3221.82,3224.97,514691
2022-01-13 22:00:00,3224.3,3266.933077,3170.12,3225.0,345100
2022-01-13 23:00:00,3223.635,3228.0,3220.66,3225.64,4935
2022-01-14 00:00:00,3226.62,3227.0,3220.66,3222.0,1970
2022-01-14 01:00:00,3221.15,3224.5,3218.0,3222.5,3652
2022-01-14 10:00:00,3224.47,3233.0,3218.51,3228.0,768
2022-01-14 11:00:00,3228.0,3232.01,3220.73,3229.6,787
2022-01-14 12:00:00,3228.0,3232.97,3220.09,3222.41,385
2022-01-14 13:00:00,3224.0,3226.0,3196.6,3196.6,10617
2022-01-14 14:00:00,3196.6,3226.71,3195.01,3201.51,31700
2022-01-14 15:00:00,3202.895,3246.99,3196.0,3234.14,403648
2022-01-14 16:00:00,3234.96,3237.63,3205.0,3212.83,326144
2022-01-14 17:00:00,3211.85,3232.0,3196.26,3229.9999,277969
2022-01-14 18:00:00,3229.9999,3231.55,3204.49,3205.08,151983
2022-01-14 19:00:00,3206.0,3223.0,3200.0,3216.1361,189416
2022-01-14 20:00:00,3214.7,3228.78,3208.33,3220.51,152107
2022-01-14 21:00:00,3221.8399,3244.27,3216.0,3242.5,505954
2022-01-14 22:00:00,3242.4,3244.27,3067.557,3240.81,243218
2022-01-14 23:00:00,3240.3,3241.37,3236.13,3240.32,1356
2022-01-15 00:00:00,3239.6,3241.37,3237.74,3240.25,598
2022-01-15 01:00:00,3242.0,3242.0,3239.0,3239.0,2093
2022-01-18 10:00:00,3196.41,3199.24,3168.44,3178.49,3807
2022-01-18 11:00:00,3176.22,3180.0,3170.11,3176.0,1665
2022-01-18 12:00:00,3176.99,3179.0,3171.25,3174.15,1886
2022-01-18 13:00:00,3177.0,3206.8,3176.07,3205.0,12225
2022-01-18 14:00:00,3191.0,3208.98,3179.99,3202.78,18454
2022-01-18 15:00:00,3202.78,3204.0,3156.78,3183.4018,552052
2022-01-18 16:00:00,3181.86,3195.0,3160.2,3164.2028,509338
2022-01-18 17:00:00,3164.8,3172.96,3155.12,3165.85,300594
2022-01-18 18:00:00,3166.24,3178.94,3154.14,3156.985,243826
2022-01-18 19:00:00,3157.4035,3167.1077,3153.0001,3159.735,248540
2022-01-18 20:00:00,3157.1304,3185.825,3156.0401,3182.15,237022
2022-01-18 21:00:00,3182.1707,3191.54,3168.88,3179.074,661205
2022-01-18 22:00:00,3179.47,3224.84125,3081.47,3181.5,572159
2022-01-18 23:00:00,3181.465,3209.890435,3031.055556,3178.5,3211
2022-01-19 00:00:00,3178.0,3183.77,3173.1,3173.1,3396
2022-01-19 01:00:00,3175.0,3180.0,3165.0,3165.0,2692
2022-01-19 10:00:00,3169.11,3182.29,3154.99,3182.29,884
2022-01-19 11:00:00,3183.64,3184.0,3174.91,3179.0,372
2022-01-19 12:00:00,3180.0,3185.99,3176.48,3182.67,323
2022-01-19 13:00:00,3180.49,3187.0,3173.021,3183.14,3771
2022-01-19 14:00:00,3185.3722,3197.69,3172.1,3191.05,10773
2022-01-19 15:00:00,3190.98,3192.0,3157.0,3170.01,364070
2022-01-19 16:00:00,3169.94,3175.48,3138.0201,3143.796,480934
2022-01-19 17:00:00,3144.0,3162.0,3135.26,3161.025,295275
2022-01-19 18:00:00,3161.22,3180.25,3158.3,3178.71,276068
2022-01-19 19:00:00,3178.78,3179.8299,3154.89,3162.054,178818
2022-01-19 20:00:00,3160.91,3173.956,3141.21,3148.78,244245
2022-01-19 21:00:00,3147.31,3151.32,3124.69,3125.3598,473209
2022-01-19 22:00:00,3125.98,3267.497813,3094.152222,3125.77,316888
2022-01-19 23:00:00,3124.085,3175.71,3118.775,3122.425,7358
2022-01-20 00:00:00,3123.0,3127.0,3117.0,3119.8,3054
2022-01-20 01:00:00,3120.0,3128.51,3118.0,3119.0,6054
2022-01-20 10:00:00,3131.86,3141.51,3125.98,3136.84,1155
2022-01-20 11:00:00,3137.0,3142.9,3135.0,3135.43,660
2022-01-20 12:00:00,3137.23,3149.55,3137.2,3147.9,3236
2022-01-20 13:00:00,3143.0,3144.5,3132.0,3139.0,6650
2022-01-20 14:00:00,3139.0,3148.0,3130.0,3144.97,14102
2022-01-20 15:00:00,3144.5,3160.0,3134.0,3150.5,338312
2022-01-20 16:00:00,3151.0,3156.7,3135.0,3143.14,506433
2022-01-20 17:00:00,3144.08,3152.0,3123.32,3138.09,350523
2022-01-20 18:00:00,3137.85,3139.944559,3120.0,3123.8,248883
2022-01-20 19:00:00,3124.2322,3125.5599,3112.27,3113.4796,232161
2022-01-20 20:00:00,3115.5058,3131.7,3094.48,3094.528,369754
2022-01-20 21:00:00,3094.48,3099.7,3027.02,3033.41,1164464
2022-01-20 22:00:00,3033.41,3149.301212,2832.75,2997.0,315598
2022-01-20 23:00:00,2997.0,2998.0,2987.0,2991.95,22939
2022-01-21 00:00:00,2991.95,3005.0,2990.0,3000.32,13386
2022-01-21 01:00:00,3001.8,3006.0,2997.0,2998.0,8200
2022-01-21 10:00:00,3014.83,3029.4,3003.0,3013.84,4087
2022-01-21 11:00:00,3013.9,3019.0,3007.01,3018.0,2562
2022-01-21 12:00:00,3018.5,3019.0,3001.01,3010.69,8815
2022-01-21 13:00:00,3010.43,3011.37,2998.0,2999.13,16627
2022-01-21 14:00:00,2999.94,3033.35,2998.0,3002.935,40093
2022-01-21 15:00:00,3004.0,3018.0,2951.0,2951.89,1140869
2022-01-21 16:00:00,2952.15,2971.89,2900.6,2952.8222,1681392
2022-01-21 17:00:00,2952.45,2975.39,2926.0,2937.365,741024
2022-01-21 18:00:00,2938.6799,2943.74,2910.5,2917.81,547503
2022-01-21 19:00:00,2917.885,2925.23,2904.48,2912.9534,582073
2022-01-21 20:00:00,2914.0,2919.5,2883.09,2884.245,692918
2022-01-21 21:00:00,2883.84,2888.88,2841.0,2852.106,2045337
2022-01-21 22:00:00,2851.95,3031.7,2845.1,2853.36,618041
2022-01-21 23:00:00,2853.26,3398.79,2836.25,2841.07,21215
2022-01-22 00:00:00,2841.07,2845.05,2835.0,2836.31,12542
2022-01-22 01:00:00,2837.0,2837.75,2830.0,2830.0,12253
2022-01-24 10:00:00,2866.86,2880.2,2850.0,2858.97,7074
2022-01-24 11:00:00,2857.0,2857.0,2814.0,2826.01,9067
2022-01-24 12:00:00,2828.95,2848.7,2826.16,2839.87,4946
2022-01-24 13:00:00,2840.0,2846.08,2807.6,2810.01,40209
2022-01-24 14:00:00,2810.92,2840.0,2766.5,2774.11,88989
2022-01-24 15:00:00,2772.0,2852.86,2762.0,2808.992,1376712
2022-01-24 16:00:00,2809.72,2830.0,2780.0,2812.0,1110315
2022-01-24 17:00:00,2810.21,2815.3866,2740.02,2768.76,821927
2022-01-24 18:00:00,2758.098,2770.807,2707.0,2749.41,945473
2022-01-24 19:00:00,2746.88,2834.0,2741.0,2832.45,748546
2022-01-24 20:00:00,2822.6857,2843.0,2745.0,2809.02,677618
2022-01-24 21:00:00,2809.15,2898.98,2795.23,2891.68,1363078
2022-01-24 22:00:00,2892.99,2996.83,2808.85,2894.78,584644
2022-01-24 23:00:00,2894.78,3067.10625,2886.1,2888.3,8329
2022-01-25 00:00:00,2890.0,2890.5,2854.96,2888.0,5571
2022-01-25 01:00:00,2889.99,2890.88,2850.0,2859.0,9624
2022-01-25 10:00:00,2839.22,2868.0,2830.6,2857.95,2429
2022-01-25 11:00:00,2857.95,2871.92,2848.0,2849.78,1202
2022-01-25 12:00:00,2850.0,2858.19,2832.0,2835.41,2941
2022-01-25 13:00:00,2837.66,2846.0,2825.02,2836.0,6833
2022-01-25 14:00:00,2830.044,2850.0,2815.0,2835.13,15008
2022-01-25 15:00:00,2835.08,2873.95,2795.64,2805.695,581412
2022-01-25 16:00:00,2807.96,2827.78,2787.0,2806.615,639893
2022-01-25 17:00:00,2807.34,2816.6,2768.28,2775.51,547760
2022-01-25 18:00:00,2775.06,2801.24,2762.9,2782.555,454020
2022-01-25 19:00:00,2783.11,2821.81,2765.78,2820.6572,480398
2022-01-25 20:00:00,2820.9099,2842.05,2805.01,2838.55,483893
2022-01-25 21:00:00,2838.55,2840.0,2766.0,2799.72,766526
2022-01-25 22:00:00,2799.72,2912.948,2740.0,2749.4,476155
2022-01-25 23:00:00,2749.4,2906.495,2746.05,2756.0,18839
2022-01-26 00:00:00,2758.0,2867.07,2756.06,2820.06,48372
2022-01-26 01:00:00,2817.5,2824.0,2800.0,2809.0,10908
2022-01-26 10:00:00,2835.0,2868.69,2828.48,2862.89,4957
2022-01-26 11:00:00,2862.78,2873.0,2854.0,2871.0,2259
2022-01-26 12:00:00,2871.8,2877.0,2866.91,2874.99,3226
2022-01-26 13:00:00,2875.05,2876.99,2850.33,2860.0,18248
2022-01-26 14:00:00,2855.5,2877.91,2850.12,2872.6,30471
2022-01-26 15:00:00,2871.86,2904.8,2799.72,2843.67,683192
2022-01-26 16:00:00,2844.26,2864.99,2799.0,2812.87,694353
2022-01-26 17:00:00,2809.6067,2839.78,2805.0,2821.87,377485
2022-01-26 18:00:00,2823.18,2863.5,2820.0,2859.555,370079
2022-01-26 19:00:00,2856.01,2861.35,2835.0,2840.96,327393
2022-01-26 20:00:00,2840.29,2877.62,2785.0,2799.48,914581
2022-01-26 21:00:00,2799.88,2805.7098,2745.0,2777.45,991460
2022-01-26 22:00:00,2782.37,2792.5,2766.6579,2782.395,343007
2022-01-26 23:00:00,2782.395,2800.9999,2778.0,2786.21,7651
2022-01-27 00:00:00,2789.0,2808.8,2761.6401,2799.85,7278
2022-01-27 01:00:00,2798.0,2798.9,2782.3,2784.0,4125
2022-01-27 10:00:00,2774.05,2799.99,2770.0,2799.7,2594
2022-01-27 11:00:00,2799.63,2803.99,2767.6,2769.97,2177
2022-01-27 12:00:00,2771.37,2806.79,2770.13,2800.0,1805
2022-01-27 13:00:00,2800.0,2806.21,2786.5,2797.0,8279
2022-01-27 14:00:00,2795.0,2810.0,2770.507,2805.0,15549
2022-01-27 15:00:00,2802.935,2849.9899,2777.45,2843.59,610817
2022-01-27 16:00:00,2842.95,2865.0,2804.0,2849.235,623723
2022-01-27 17:00:00,2848.3948,2885.0,2848.3948,2860.2001,561176
2022-01-27 18:00:00,2862.1257,2864.25,2812.71,2827.76,394898
2022-01-27 19:00:00,2828.1937,2836.59,2791.01,2818.165,425386
2022-01-27 20:00:00,2809.6006,2834.82,2788.0,2796.94,334720
2022-01-27 21:00:00,2797.63,2824.74,2786.44,2794.04,511903
2022-01-27 22:00:00,2792.75,2817.5,2787.51,2814.45,352216
2022-01-27 23:00:00,2814.45,2854.25,2810.0,2825.0,20119
2022-01-28 00:00:00,2825.0,3015.757037,2812.0,2812.26,6148
2022-01-28 01:00:00,2812.26,2818.99,2801.0,2818.99,4280
2022-01-28 10:00:00,2810.0,2816.39,2800.0,2807.84,1300
2022-01-28 11:00:00,2807.84,2807.87,2787.39,2799.97,1584
2022-01-28 12:00:00,2799.89,2809.93,2785.01,2788.33,754
2022-01-28 13:00:00,2791.82,2803.73,2765.3,2778.89,15913
2022-01-28 14:00:00,2799.0,2818.43,2761.21,2805.0,29241
2022-01-28 15:00:00,2807.1,2826.38,2770.53,2779.66,564275
2022-01-28 16:00:00,2781.57,2804.7,2757.59,2804.7,666839
2022-01-28 17:00:00,2804.7,2832.99,2790.24,2830.76,444880
2022-01-28 18:00:00,2829.71,2842.95,2815.0,2815.52,313605
2022-01-28 19:00:00,2815.745,2842.0,2815.0,2837.45,253327
2022-01-28 20:00:00,2837.19,2844.9,2802.14,2827.8021,331578
2022-01-28 21:00:00,2827.44,2879.99,2823.69,2878.46,761924
2022-01-28 22:00:00,2878.46,3071.52,2711.74,2879.64,316621
2022-01-28 23:00:00,2879.3,2882.0,2876.0,2877.5,5770
2022-01-29 00:00:00,2877.5,2885.0,2877.27,2884.5,8020
2022-01-29 01:00:00,2884.74,2888.0,2880.01,2885.0,2618
2022-01-31 10:00:00,2903.3,2912.0,2884.0,2904.98,3903
2022-01-31 11:00:00,2904.99,2914.55,2894.03,2902.0,3653
2022-01-31 12:00:00,2902.0,2905.0,2897.22,2899.02,1183
2022-01-31 13:00:00,2900.0,2902.03,2876.02,2889.0,12076
2022-01-31 14:00:00,2896.9999,2908.75,2877.3001,2892.0,19231
2022-01-31 15:00:00,2893.0,2945.0,2879.56,2918.91,693772
2022-01-31 16:00:00,2919.59,2956.67,2912.0,2955.66,628443
2022-01-31 17:00:00,2956.3199,2980.0,2938.24,2973.98,472806
2022-01-31 18:00:00,2976.1672,2978.5,2958.0,2971.0999,298431
2022-01-31 19:00:00,2969.636,2973.99,2777.45,2963.07,232429
2022-01-31 20:00:00,2961.81,2985.35,2895.0,2978.98,295174
2022-01-31 21:00:00,2977.37,3037.2,2957.5,2991.9,742985
2022-01-31 22:00:00,2991.47,3162.849091,2869.92,2986.255,500963
2022-01-31 23:00:00,2988.5,2991.47,2984.0,2988.0,3098
2022-02-01 00:00:00,2987.0,2991.0,2985.0,2986.95,2100
2022-02-01 01:00:00,2985.56,2990.0,2985.0,2989.0,1925
2022-02-01 10:00:00,3003.1,3010.0,2986.58,2997.5,4176
2022-02-01 11:00:00,2995.01,3002.64,2992.3,2998.96,1260
2022-02-01 12:00:00,3000.0,3005.97,2990.0,3000.02,3722
2022-02-01 13:00:00,2995.02,3007.0,2992.9,3004.7,8190
2022-02-01 14:00:00,2996.04,3011.0,2990.05,3006.49,20433
2022-02-01 15:00:00,3006.39,3011.0,2971.47,2986.16,477331
2022-02-01 16:00:00,2986.16,3003.0,2950.0,2983.96,476264
2022-02-01 17:00:00,2982.93,3004.069,2976.22,2997.445,287794
2022-02-01 18:00:00,2997.4,3004.0,2984.0,3000.6372,227408
2022-02-01 19:00:00,2997.7676,3005.44,2786.39,2998.46,197345
2022-02-01 20:00:00,2997.2026,3005.0,2987.0,2998.732,182630
2022-02-01 21:00:00,2996.5106,3034.4599,2995.5,3022.66,588340
2022-02-01 22:00:00,3022.82,3089.0,2895.0,3072.23,445435
2022-02-01 23:00:00,3072.5,3123.14,2865.8345,3071.11,20289
2022-02-02 00:00:00,3071.12,3078.0,3065.2,3076.87,8621
2022-02-02 01:00:00,3077.0,3085.0,3075.6,3085.0,10179
2022-02-02 10:00:00,3097.96,3118.1,3083.0,3116.02,7214
2022-02-02 11:00:00,3116.11,3117.48,3101.46,3101.98,2770
2022-02-02 12:00:00,3103.99,3104.53,3095.0,3099.0,3277
2022-02-02 13:00:00,3099.0,3117.0,3096.54,3107.81,16724
2022-02-02 14:00:00,3112.96,3119.8,3023.87,3088.88,80794
2022-02-02 15:00:00,3090.04,3108.49,2951.6042,3052.43,814178
