Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-02-02 16:00:00,3052.84,3066.64,3023.0,3031.19,631415
2022-02-02 17:00:00,3030.58,3032.97,2985.0,3010.01,589122
2022-02-02 18:00:00,3010.0,3021.2,2990.3,3021.2,338329
2022-02-02 19:00:00,3020.255,3023.2,2990.35,2993.06,305239
2022-02-02 20:00:00,2993.45,3007.92,2975.67,2997.4001,357392
2022-02-02 21:00:00,2997.29,3021.005,2991.1,3012.36,608807
2022-02-02 22:00:00,3012.36,3094.152,2736.876,2918.48,532427
2022-02-02 23:00:00,2912.8,3004.24,2900.62,2904.0,26546
2022-02-03 00:00:00,2904.0,2910.0,2895.0,2899.0,25435
2022-02-03 01:00:00,2899.78,2909.89,2895.2,2904.0,11736
2022-02-03 10:00:00,2918.48,2923.95,2896.0,2912.0,12648
2022-02-03 11:00:00,2912.0,2919.6,2908.06,2908.62,6762
2022-02-03 12:00:00,2909.74,2919.4,2901.0,2916.79,4988
2022-02-03 13:00:00,2913.11,2918.9,2901.05,2906.0,28257
2022-02-03 14:00:00,2905.01,3019.78,2872.22,2879.0,60657
2022-02-03 15:00:00,2879.68,2885.0,2807.0,2820.3,1579392
2022-02-03 16:00:00,2820.3,2854.92,2796.0,2807.6519,1722632
2022-02-03 17:00:00,2807.11,2839.99,2794.1,2795.405,926382
2022-02-03 18:00:00,2794.45,2823.35,2790.0,2807.3428,794842
2022-02-03 19:00:00,2807.05,2823.0,2802.2101,2804.6502,491853
2022-02-03 20:00:00,2804.19,2816.83,2766.66,2777.94,894892
2022-02-03 21:00:00,2777.95,2802.1799,2772.18,2778.01,1526439
2022-02-03 22:00:00,2778.01,3300.0,2725.0,3282.59,2533114
2022-02-03 23:00:00,3284.0,3300.0,2832.75,3195.02,528160
2022-02-04 00:00:00,3195.0,3201.0,3158.5,3185.0,119750
2022-02-04 01:00:00,3183.5,3186.0,3168.0,3173.0,42170
2022-02-04 10:00:00,3143.18,3160.0,3111.16,3135.23,32660
2022-02-04 11:00:00,3133.03,3135.99,3110.0,3112.0,24362
2022-02-04 12:00:00,3112.62,3113.41,3065.06,3076.99,44084
2022-02-04 13:00:00,3073.2,3129.5,3066.5,3113.0,128988
2022-02-04 14:00:00,3076.5,3129.4999,3065.0,3078.0,220590
2022-02-04 15:00:00,3076.42,3140.0,3012.0,3072.68,2659583
2022-02-04 16:00:00,3067.0398,3142.0499,3067.0398,3114.22,2338394
2022-02-04 17:00:00,3111.1821,3153.73,2828.17,3143.51,1217868
2022-02-04 18:00:00,3143.8028,3180.0,2776.91,3178.96,1062556
2022-02-04 19:00:00,3172.4397,3216.98,3172.4397,3214.22,1302685
2022-02-04 20:00:00,3212.7552,3225.0,3194.0,3210.1501,1136258
2022-02-04 21:00:00,3205.8448,3223.0,3150.0,3152.05,1726897
2022-02-04 22:00:00,3152.79,3160.0,3112.13,3150.3,728375
2022-02-04 23:00:00,3150.22,3152.0,2991.846818,3144.2,34753
2022-02-05 00:00:00,3147.0,3147.5,3140.0,3144.0,7450
2022-02-05 01:00:00,3144.15,3155.0,3142.29,3153.0,6640
2022-02-07 10:00:00,3151.0,3160.0,3141.53,3149.0,2011
2022-02-07 11:00:00,3147.71,3163.8,3146.2,3149.0,1780
2022-02-07 12:00:00,3151.9,3152.77,3146.0,3146.0,1460
2022-02-07 13:00:00,3146.05,3165.5,3145.32,3164.7,20167
2022-02-07 14:00:00,3161.11,3176.1,3142.0,3158.9,22614
2022-02-07 15:00:00,3158.85,3249.8,3149.75,3248.1,1225957
2022-02-07 16:00:00,3248.35,3253.99,3152.79,3212.2341,981807
2022-02-07 17:00:00,3211.14,3221.4588,3170.0,3186.61,628918
2022-02-07 18:00:00,3185.7,3213.5,3177.28,3182.8499,474861
2022-02-07 19:00:00,3181.05,3203.87,3167.0,3181.94,349699
2022-02-07 20:00:00,3180.83,3211.14,3177.45,3190.255,318800
2022-02-07 21:00:00,3190.35,3210.0,3145.0,3158.7678,710901
2022-02-07 22:00:00,3159.0,3283.814,3069.15,3164.01,368165
2022-02-07 23:00:00,3166.995,3274.560789,2790.68,3168.99,16287
2022-02-08 00:00:00,3169.98,3169.98,3160.0,3168.0,2789
2022-02-08 01:00:00,3168.0,3172.2,3161.0,3166.0,3883
2022-02-08 10:00:00,3156.67,3174.42,3156.67,3163.99,949
2022-02-08 11:00:00,3162.35,3162.98,3150.0,3154.0,1247
2022-02-08 12:00:00,3154.0,3158.64,3136.2,3148.0,1374
2022-02-08 13:00:00,3148.85,3156.0,3140.01,3150.4,10100
2022-02-08 14:00:00,3148.0,3160.0,3136.21,3150.0,13834
2022-02-08 15:00:00,3150.0,3158.71,3126.1,3129.605,554360
2022-02-08 16:00:00,3127.411,3174.11,3110.22,3162.06,641585
2022-02-08 17:00:00,3162.32,3186.26,3160.0001,3180.28,374037
2022-02-08 18:00:00,3179.66,3221.21,3173.94,3208.271,437348
2022-02-08 19:00:00,3208.935,3212.01,3190.0,3207.03,314333
2022-02-08 20:00:00,3207.0,3216.0,3194.75,3208.17,309539
2022-02-08 21:00:00,3207.1454,3236.0,3200.3,3229.08,765745
2022-02-08 22:00:00,3229.591,3231.68,3225.0,3226.8,366129
2022-02-08 23:00:00,3226.525,3345.51675,3053.882941,3225.75,2989
2022-02-09 00:00:00,3225.45,3235.0,3224.5,3235.0,4830
2022-02-09 01:00:00,3234.5,3236.925,3227.0,3229.77,2551
2022-02-09 10:00:00,3239.18,3249.2,3233.01,3244.81,1381
2022-02-09 11:00:00,3244.0,3251.34,3240.0,3248.0,2458
2022-02-09 12:00:00,3248.0,3265.0,3243.07,3259.43,3135
2022-02-09 13:00:00,3258.8,3264.34,3252.53,3258.56,10743
2022-02-09 14:00:00,3259.0,3265.0,3228.68,3256.0,20504
2022-02-09 15:00:00,3256.22,3277.18,3232.0,3239.11,632384
2022-02-09 16:00:00,3239.93,3252.0,3216.065,3239.51,476640
2022-02-09 17:00:00,3239.51,3251.0,3228.0001,3233.46,434149
2022-02-09 18:00:00,3234.46,3242.98,3219.0,3240.65,321268
2022-02-09 19:00:00,3240.875,3252.16,3219.0,3232.1083,255486
2022-02-09 20:00:00,3232.075,3240.0,3217.8,3218.4833,215403
2022-02-09 21:00:00,3218.18,3227.0,3203.74,3224.28,631308
2022-02-09 22:00:00,3223.4,3232.6,3220.87,3228.43,234880
2022-02-09 23:00:00,3228.445,3237.698,3023.733333,3231.15,193503
2022-02-10 00:00:00,3230.36,3230.36,3220.8037,3222.05,3980
2022-02-10 01:00:00,3222.5,3225.0,3216.5,3218.0,2058
2022-02-10 10:00:00,3209.33,3215.1,3200.0,3213.15,914
2022-02-10 11:00:00,3212.61,3217.5,3212.3,3217.49,239
2022-02-10 12:00:00,3217.5,3223.0,3215.95,3217.99,420
2022-02-10 13:00:00,3218.0,3225.0,3217.08,3221.54,2476
2022-02-10 14:00:00,3221.75,3229.97,3178.0,3184.21,94431
2022-02-10 15:00:00,3185.0,3192.089,3152.88,3183.24,490471
2022-02-10 16:00:00,3185.1937,3215.0,3175.48,3193.6,530394
2022-02-10 17:00:00,3192.591,3211.6,3187.01,3208.945,379035
2022-02-10 18:00:00,3208.9,3211.05,3167.1,3191.115,328630
2022-02-10 19:00:00,3190.845,3195.0,3162.7,3185.67,288684
2022-02-10 20:00:00,3184.03,3195.2,3168.28,3179.0,290308
2022-02-10 21:00:00,3178.72,3190.9999,2797.91,3179.96,560909
2022-02-10 22:00:00,3180.39,3188.98,3160.0,3175.345,416574
2022-02-10 23:00:00,3175.535,3212.787222,3172.23,3176.5,13832
2022-02-11 00:00:00,3177.88,3182.74,3172.96,3173.0,8156
2022-02-11 01:00:00,3173.0,3176.94,3160.0,3163.0,6473
2022-02-11 10:00:00,3161.44,3162.75,3130.0,3149.27,1493
2022-02-11 11:00:00,3150.0,3157.66,3148.53,3154.41,605
2022-02-11 12:00:00,3154.41,3156.11,3148.52,3155.95,944
2022-02-11 13:00:00,3157.11,3183.98,3156.86,3175.0,6224
2022-02-11 14:00:00,3171.525,3188.46,3155.02,3179.0,9138
2022-02-11 15:00:00,3178.4,3182.0,3140.7345,3146.3921,399724
2022-02-11 16:00:00,3144.97,3164.78,3125.0,3136.0101,539209
2022-02-11 17:00:00,3136.91,3149.0,3121.0,3128.01,258501
2022-02-11 18:00:00,3128.01,3131.01,3105.5,3110.165,266961
2022-02-11 19:00:00,3109.9,3117.97,3078.33,3081.285,507581
2022-02-11 20:00:00,3081.0,3095.2,3062.3,3070.2,548518
2022-02-11 21:00:00,3070.72,3087.9899,3054.0,3064.5,724351
2022-02-11 22:00:00,3064.54,3083.75,3053.22,3068.44,584631
2022-02-11 23:00:00,3067.5,3165.454118,3065.0,3066.76,3223
2022-02-12 00:00:00,3065.0,3147.4699,3060.0,3064.0,1368
2022-02-12 01:00:00,3064.0,3065.0,3056.01,3057.8,2551
2022-02-14 10:00:00,3021.89,3052.52,3012.0,3020.0,4287
2022-02-14 11:00:00,3018.0,3033.7,3013.0,3030.0,2850
2022-02-14 12:00:00,3028.1,3033.65,3020.0,3029.21,3329
2022-02-14 13:00:00,3030.31,3063.38,3018.0,3051.41,18069
2022-02-14 14:00:00,3048.53,3162.6902,3013.73,3045.12,20698
2022-02-14 15:00:00,3044.955,3090.0,3030.59,3080.52,495779
2022-02-14 16:00:00,3083.6984,3136.0,3061.9,3117.25,646681
2022-02-14 17:00:00,3117.95,3166.0,3113.7,3159.39,535716
2022-02-14 18:00:00,3159.21,3170.0,3146.0,3150.11,373960
2022-02-14 19:00:00,3150.11,3168.78,3094.0001,3100.97,412195
2022-02-14 20:00:00,3098.7273,3122.75,3090.2,3109.585,523930
2022-02-14 21:00:00,3109.365,3126.9099,3090.01,3102.54,626669
2022-02-14 22:00:00,3102.53,3106.0,3099.34,3104.515,354871
2022-02-14 23:00:00,3103.94,3108.01,3032.74,3096.0,25547
2022-02-15 00:00:00,3096.522,3168.88,3077.866,3148.7153,69377
2022-02-15 01:00:00,3150.1654,3168.0304,3097.3962,3112.0,45417
2022-02-15 10:00:00,3150.0,3164.95,3110.0,3158.99,3303
2022-02-15 11:00:00,3158.99,3168.63,3151.87,3163.75,1296
2022-02-15 12:00:00,3163.75,3180.0,3161.41,3170.0,2690
2022-02-15 13:00:00,3170.65,3175.0,3165.22,3172.05,10598
2022-02-15 14:00:00,3171.0,3176.99,3095.582,3157.0,26790
2022-02-15 15:00:00,3157.0,3167.99,3134.82,3152.86,408076
2022-02-15 16:00:00,3152.21,3157.8899,3108.55,3116.61,452230
2022-02-15 17:00:00,3116.885,3130.42,3112.36,3122.69,192066
2022-02-15 18:00:00,3123.0,3126.21,3092.5,3100.9125,284889
2022-02-15 19:00:00,3100.59,3158.58,3095.0,3120.78,356170
2022-02-15 20:00:00,3120.345,3127.26,3111.44,3124.18,193706
2022-02-15 21:00:00,3124.46,3131.82,3109.0,3130.21,496899
2022-02-15 22:00:00,3130.21,3224.841282,3123.14,3126.52,392121
2022-02-15 23:00:00,3125.5,3209.890526,3031.055833,3127.495,23149
2022-02-16 00:00:00,3127.0,3128.5,3124.5,3125.0,2042
2022-02-16 01:00:00,3124.52,3125.9,3112.02,3120.0,2508
2022-02-16 10:00:00,3122.0,3152.55,3122.0,3136.35,781
2022-02-16 11:00:00,3135.21,3148.34,3130.21,3138.0,899
2022-02-16 12:00:00,3139.99,3141.99,3135.55,3137.51,335
2022-02-16 13:00:00,3137.37,3144.83,3120.0,3127.83,4490
2022-02-16 14:00:00,3143.0,3149.99,3103.84,3118.0,14261
2022-02-16 15:00:00,3117.33,3122.0,3092.76,3111.54,358186
2022-02-16 16:00:00,3112.335,3135.57,3107.0,3129.166,370416
2022-02-16 17:00:00,3128.65,3158.8,3124.27,3158.0,400122
2022-02-16 18:00:00,3157.31,3162.99,3125.0,3131.09,235734
2022-02-16 19:00:00,3130.3001,3140.16,3123.86,3132.72,136366
2022-02-16 20:00:00,3128.939901,3165.0,3121.04,3160.955,353187
2022-02-16 21:00:00,3160.95,3177.0,3158.32,3162.02,488042
2022-02-16 22:00:00,3162.01,3267.498,3112.375385,3179.5,223133
2022-02-16 23:00:00,3179.5,3248.387,3094.151667,3190.0,38945
2022-02-17 00:00:00,3189.0,3191.0,3177.21,3178.0,5058
2022-02-17 01:00:00,3179.34,3180.0,3167.0,3175.0,5259
2022-02-17 10:00:00,3153.32,3163.0,3148.99,3153.0,676
2022-02-17 11:00:00,3152.0,3164.55,3151.6,3163.9,284
2022-02-17 12:00:00,3160.9,3175.0,3154.0,3169.73,1182
2022-02-17 13:00:00,3169.12,3185.7,3168.27,3180.42,8593
2022-02-17 14:00:00,3176.0,3186.0,3133.59,3157.0,29248
2022-02-17 15:00:00,3152.62,3207.0,3152.62,3182.96,512319
2022-02-17 16:00:00,3183.935,3205.0,3151.11,3162.17,545467
2022-02-17 17:00:00,3161.7539,3174.0,3150.0601,3152.345,270545
2022-02-17 18:00:00,3152.07,3153.73,3134.0,3141.45,260759
2022-02-17 19:00:00,3141.27,3143.7,3120.0,3129.13,231101
2022-02-17 20:00:00,3129.4,3133.0,3112.03,3114.0205,316647
2022-02-17 21:00:00,3113.5782,3118.15,3090.0,3093.05,602090
2022-02-17 22:00:00,3093.05,3099.87,3087.5,3093.5,373900
2022-02-17 23:00:00,3093.5,3149.30119,3085.0,3091.99,8713
2022-02-18 00:00:00,3091.99,3103.79,3088.0,3099.0,2966
2022-02-18 01:00:00,3100.0,3101.99,3090.0,3093.0,2135
2022-02-18 10:00:00,3114.19,3122.0,3106.05,3121.99,965
2022-02-18 11:00:00,3119.99,3121.82,3118.0,3119.06,410
2022-02-18 12:00:00,3119.0,3119.86,3111.36,3111.65,565
2022-02-18 13:00:00,3110.0,3116.62,3106.2,3114.78,3159
2022-02-18 14:00:00,3114.15,3126.82,3085.318,3107.0,9188
2022-02-18 15:00:00,3105.355,3115.0,3060.0,3090.7839,420691
2022-02-18 16:00:00,3089.4,3095.7199,3048.28,3052.325,382701
2022-02-18 17:00:00,3051.63,3053.65,3027.0,3029.5266,315929
2022-02-18 18:00:00,3033.4744,3053.12,3022.08,3027.89,302177
2022-02-18 19:00:00,3027.325,3045.0,3017.41,3040.06,288603
2022-02-18 20:00:00,3037.8812,3074.0,3037.0,3070.8424,351085
2022-02-18 21:00:00,3062.9818,3087.48,3032.46,3053.43,675652
2022-02-18 22:00:00,3053.43,3064.98,3050.0,3054.255,345051
2022-02-18 23:00:00,3054.255,3054.77,3030.0,3035.525,26246
2022-02-19 00:00:00,3034.19,3115.786429,3026.76,3032.68,5579
2022-02-19 01:00:00,3032.0,3035.0,3025.01,3030.16,1204
2022-02-22 10:00:00,3020.0,3020.0,2956.03,2970.33,5237
2022-02-22 11:00:00,2970.63,3029.55,2970.63,3023.0,6334
2022-02-22 12:00:00,3022.86,3026.71,3007.01,3023.03,2975
2022-02-22 13:00:00,3020.5,3030.75,3012.74,3027.12,15456
2022-02-22 14:00:00,3015.0,3031.0,2926.0,3026.66,14132
2022-02-22 15:00:00,3027.0,3130.21,3007.0,3031.075,473774
2022-02-22 16:00:00,3031.36,3060.5,3017.3,3018.07,415978
2022-02-22 17:00:00,3019.09,3024.5,2986.02,2997.89,457829
2022-02-22 18:00:00,2993.7937,3007.0,2993.7937,3000.745,229111
2022-02-22 19:00:00,3000.3431,3015.8532,2976.64,2979.09,260546
2022-02-22 20:00:00,2979.0,3029.99,2967.76,3019.7101,448570
2022-02-22 21:00:00,3018.2987,3040.0,2990.0001,3005.99,507774
2022-02-22 22:00:00,3004.8,3026.0,3001.35,3011.0,455194
2022-02-22 23:00:00,3012.0,3201.575882,2898.039,3017.875,7576
2022-02-23 00:00:00,3016.26,3031.99,3001.5299,3018.91,2343
2022-02-23 01:00:00,3024.455,3029.9,3018.81,3019.0,2943
2022-02-23 10:00:00,3038.82,3060.0,3018.92,3045.0,3355
2022-02-23 11:00:00,3045.0,3047.72,3033.0,3036.03,1600
2022-02-23 12:00:00,3039.17,3039.17,3030.0,3031.54,696
2022-02-23 13:00:00,3031.22,3039.87,3026.4,3039.15,3673
2022-02-23 14:00:00,3031.1,3042.0,3026.23,3037.0,18305
2022-02-23 15:00:00,3034.0,3048.73,2998.0,3004.41,336838
2022-02-23 16:00:00,3004.0,3005.6999,2954.0,2962.495,527379
2022-02-23 17:00:00,2961.95,2998.09,2950.0,2970.4043,347755
2022-02-23 18:00:00,2971.2964,2997.03,2951.73,2955.17,239650
2022-02-23 19:00:00,2956.36,2956.51,2931.72,2939.25,289182
2022-02-23 20:00:00,2939.25,2946.44,2917.77,2920.66,301970
2022-02-23 21:00:00,2921.5419,2923.8,2892.64,2898.16,819612
2022-02-23 22:00:00,2896.54,3039.386,2890.0,2890.55,305207
2022-02-23 23:00:00,2892.505,3023.733636,2885.01,2890.0,5594
2022-02-24 00:00:00,2892.88,2904.0,2885.0,2894.25,5782
2022-02-24 01:00:00,2901.0,2901.0,2868.08,2872.0,5580
2022-02-24 10:00:00,2826.86,2872.0,2800.0,2810.0,7074
2022-02-24 11:00:00,2812.24,2821.79,2794.99,2809.83,7695
2022-02-24 12:00:00,2811.38,2813.39,2792.21,2811.38,8456
2022-02-24 13:00:00,2809.84,2819.84,2775.0,2793.99,41818
2022-02-24 14:00:00,2805.0,2889.299,2771.21,2801.02,48000
2022-02-24 15:00:00,2805.5,2875.0,2785.45,2853.9199,930359
2022-02-24 16:00:00,2852.475,2938.9,2820.0,2926.515,883284
2022-02-24 17:00:00,2925.91,2940.0,2892.02,2931.43,469474
2022-02-24 18:00:00,2928.81,2933.44,2897.74,2921.62,328195
2022-02-24 19:00:00,2922.8306,2994.0,2916.65,2965.5649,516820
2022-02-24 20:00:00,2968.0199,3003.59,2955.0,2987.5767,464394
2022-02-24 21:00:00,2988.21,3035.48,2982.97,3027.02,848347
2022-02-24 22:00:00,3027.05,3031.3,3006.0,3022.0,464514
2022-02-24 23:00:00,3018.1,3212.787222,2896.54,3015.0,8771
2022-02-25 00:00:00,3017.11,3017.76,2998.0,2999.9,4484
2022-02-25 01:00:00,2999.9,3017.0,2998.0,3005.0,4538
2022-02-25 10:00:00,2998.0,3010.08,2980.04,3008.0,1188
2022-02-25 11:00:00,3004.06,3015.0,3004.0,3010.0,694
2022-02-25 12:00:00,3008.87,3018.62,3000.0,3018.62,682
2022-02-25 13:00:00,3013.01,3046.32,3009.2,3041.0,8799
2022-02-25 14:00:00,3016.02,3050.0,2989.37,3030.25,32051
2022-02-25 15:00:00,3033.6,3034.63,2985.77,2997.285,488594
2022-02-25 16:00:00,2998.19,3053.3,2981.24,3046.2777,529080
2022-02-25 17:00:00,3045.844,3078.0,3031.89,3072.035,367023
2022-02-25 18:00:00,3072.13,3075.5,3043.13,3049.48,264044
2022-02-25 19:00:00,3049.175,3071.99,3039.7201,3060.405,233932
2022-02-25 20:00:00,3060.3,3080.0,2793.59,3065.55,332943
2022-02-25 21:00:00,3068.9439,3076.96,3027.16,3076.04,509464
2022-02-25 22:00:00,3076.68,3080.0,3072.32,3074.7,344334
2022-02-25 23:00:00,3074.7,3165.453889,3067.556923,3073.45,3707
2022-02-26 00:00:00,3074.0,3078.12,3071.4,3074.0,1403
2022-02-26 01:00:00,3072.5,3077.5,3072.0,3075.99,1830
2022-02-28 10:00:00,3025.0,3075.8,3016.0,3031.95,2250
2022-02-28 11:00:00,3029.5,3036.98,3025.0,3031.0,1354
2022-02-28 12:00:00,3034.96,3040.0,3030.31,3036.8,1484
2022-02-28 13:00:00,3039.0,3058.5,3030.0,3045.09,13998
2022-02-28 14:00:00,3042.99,3068.081,2989.73,3046.2,14645
2022-02-28 15:00:00,3044.77,3070.0,3027.94,3056.325,371750
2022-02-28 16:00:00,3055.15,3081.89,3019.0,3071.7511,460388
2022-02-28 17:00:00,3071.81,3089.0,3060.43,3078.465,275450
2022-02-28 18:00:00,3078.47,3082.35,3036.01,3049.59,226462
2022-02-28 19:00:00,3048.03,3062.92,3035.0001,3048.3356,256309
2022-02-28 20:00:00,3048.67,3049.88,3015.4747,3030.93,260660
2022-02-28 21:00:00,3033.0,3074.2,3020.29,3072.0,500135
2022-02-28 22:00:00,3069.54,3075.77,2964.14,3066.5,492510
2022-02-28 23:00:00,3066.1,3162.848947,2869.92,3067.8,2115
2022-03-01 00:00:00,3067.8,3077.84,3065.0,3073.12,3264
2022-03-01 01:00:00,3071.05,3076.9,3051.0,3069.78,1397
2022-03-01 10:00:00,3060.0,3067.36,3037.02,3039.4,623
2022-03-01 11:00:00,3039.4,3054.0,3032.0,3050.0,1373
2022-03-01 12:00:00,3050.0,3055.0,3031.67,3037.88,621
2022-03-01 13:00:00,3038.41,3055.0,3035.02,3050.88,5291
2022-03-01 14:00:00,3050.0,3071.26,3042.16,3060.0,8650
2022-03-01 15:00:00,3059.99,3071.26,3040.0,3063.3442,267521
2022-03-01 16:00:00,3064.0,3082.0,3050.01,3057.68,321575
2022-03-01 17:00:00,3058.26,3070.0,3033.39,3040.3776,231772
2022-03-01 18:00:00,3036.8501,3054.0,3030.01,3051.56,194657
2022-03-01 19:00:00,3049.405,3054.66,3025.0,3033.085,185342
2022-03-01 20:00:00,3033.0,3042.56,3018.5,3022.39,219510
2022-03-01 21:00:00,3023.0,3045.21,2998.0,3023.95,511280
2022-03-01 22:00:00,3024.76,3128.4,2865.834444,3026.97,285096
2022-03-01 23:00:00,3025.05,3071.26,3020.0,3020.1,5392
2022-03-02 00:00:00,3023.99,3028.0,3020.0,3028.0,2946
2022-03-02 01:00:00,3028.0,3029.0,3020.15,3022.05,2030
2022-03-02 10:00:00,3012.48,3039.79,3010.0,3033.93,732
2022-03-02 11:00:00,3035.91,3045.47,3033.94,3035.14,1637
2022-03-02 12:00:00,3037.51,3046.45,3036.1,3039.84,371
2022-03-02 13:00:00,3040.0,3040.0,3027.03,3031.0,5047
2022-03-02 14:00:00,3029.0,3038.69,3010.0,3022.0,7565
2022-03-02 15:00:00,3019.43,3030.0,2998.0,3010.295,273086
2022-03-02 16:00:00,3011.635,3032.51,2975.0,3000.835,503811
2022-03-02 17:00:00,2999.75,3046.39,2967.99,3031.565,343161
2022-03-02 18:00:00,3031.56,3039.75,3025.25,3028.5721,173615
2022-03-02 19:00:00,3028.71,3049.99,3026.0219,3039.8,192246
2022-03-02 20:00:00,3037.395,3051.0,3033.0,3044.36,213008
2022-03-02 21:00:00,3044.36,3059.9999,3022.84,3040.43,418693
2022-03-02 22:00:00,3041.01,3045.075,3026.0,3030.55,212234
2022-03-02 23:00:00,3030.25,3207.277778,3027.5,3031.995,19827
2022-03-03 00:00:00,3032.99,3037.0,3031.5,3032.0,794
2022-03-03 01:00:00,3033.16,3036.99,3032.0,3035.0,909
2022-03-03 10:00:00,3032.0,3035.99,3021.5,3028.59,796
2022-03-03 11:00:00,3029.97,3029.99,3025.0,3029.99,203
2022-03-03 12:00:00,3027.87,3030.43,3026.94,3026.99,199
2022-03-03 13:00:00,3027.27,3039.59,3026.97,3034.0,1036
2022-03-03 14:00:00,3033.01,3054.82,3025.0,3054.52,6599
2022-03-03 15:00:00,3052.0,3078.58,3030.29,3036.3506,397033
2022-03-03 16:00:00,3037.89,3070.63,2988.0,2988.97,431432
2022-03-03 17:00:00,2989.005,3001.5,2980.09,2991.51,305975
2022-03-03 18:00:00,2991.505,3024.99,2981.0,3004.93,362642
2022-03-03 19:00:00,3004.08,3018.17,2991.9,2998.94,212608
2022-03-03 20:00:00,2999.56,3007.6,2948.01,2952.862,473710
2022-03-03 21:00:00,2952.11,3041.05,2936.89,2957.37,772832
2022-03-03 22:00:00,2957.98,3149.301111,2832.75,2956.985,276613
2022-03-03 23:00:00,2943.235,2957.97,2943.235,2956.485,1984
2022-03-04 00:00:00,2957.95,2960.0,2942.7299,2960.0,1990
2022-03-04 01:00:00,2959.98,2966.5,2900.0,2904.0,14208
2022-03-04 10:00:00,2946.52,2946.52,2904.0,2925.0,2535
2022-03-04 11:00:00,2924.76,2945.5,2920.01,2933.0,1634
2022-03-04 12:00:00,2932.57,2935.94,2925.63,2931.69,432
2022-03-04 13:00:00,2931.69,2937.48,2925.19,2934.72,5850
2022-03-04 14:00:00,2929.0,2955.0,2918.0,2937.97,12959
2022-03-04 15:00:00,2939.135,2960.0,2900.0,2915.0825,493630
2022-03-04 16:00:00,2913.0,2918.61,2876.0004,2890.4999,562225
2022-03-04 17:00:00,2891.115,2902.0,2882.26,2891.8084,309023
2022-03-04 18:00:00,2892.2,2957.97,2885.86,2910.0,300736
2022-03-04 19:00:00,2909.03,2926.95,2898.07,2901.0,265326
2022-03-04 20:00:00,2901.14,2910.0,2891.91,2894.265,238443
2022-03-04 21:00:00,2894.66,2918.87,2891.53,2911.05,515600
2022-03-04 22:00:00,2911.67,3158.71,2903.0,2909.1,325066
2022-03-04 23:00:00,2909.255,2909.8,2905.11,2908.06,13181
